Rank,Player,PlayerID,Overall Rating,Games Played,FvA Rating,GvI Rating,ChangeRank,ChangeGames,ChangeRating,Last Game Date
356,Sampson,41984,84.47491736657147,1,84.47491736657147,None,-97,0,0.0,2017-01-09
357,hajra_vac,81728,84.44543931673783,2,84.89087863347565,84.0,-97,0,0.0,2017-01-07
358,brunner,38300,84.38061885409641,2,85.47436546430416,83.28687224388868,-97,0,0.0,2017-01-12
359,Corkers101,62058,84.36815339676099,2,84.0,84.73630679352199,New Entry,New Entry,New Entry,2017-02-20
360,PopeAlanus,83053,84.36815339676099,2,84.73630679352199,84.0,-98,0,0.0,2017-01-03
361,joao,2769,84.28250291999989,4,69.46950152897548,99.09550431102429,-115,1,-0.6384013119444774,2017-02-01
362,damo666,79906,84.15383954322525,1,84.15383954322525,None,New Entry,New Entry,New Entry,2017-02-08
363,Paschal_Candle,84253,84.07825207453966,1,84.07825207453966,None,New Entry,New Entry,New Entry,2017-02-26
364,DrFishy,83252,84.01006520959552,1,84.01006520959552,None,-99,0,0.0,2017-01-24
365,coja,83449,84.0,1,None,84.0,-98,0,0.0,2017-01-03
366,gracewomack,84530,84.0,1,None,84.0,New Entry,New Entry,New Entry,2017-02-27
367,waterrj,83545,84.0,1,84.0,None,-99,0,0.0,2017-01-10
368,hugh8888,84100,84.0,1,None,84.0,New Entry,New Entry,New Entry,2017-02-05
369,Ethanthecat,66732,84.0,1,None,84.0,New Entry,New Entry,New Entry,2017-02-15
370,Corno4825,83298,84.0,1,None,84.0,-101,0,0.0,2016-12-31
371,BENchpress,81333,84.0,1,None,84.0,-101,0,0.0,2017-01-06
372,Guacamole,83667,84.0,1,None,84.0,-101,0,0.0,2017-01-27
373,Ranscott47,31779,84.0,1,84.0,None,-101,0,0.0,2017-01-04
374,General Milan,80508,84.0,1,84.0,None,-101,0,0.0,2016-12-30
375,azizas,79348,84.0,1,None,84.0,New Entry,New Entry,New Entry,2017-02-24
376,hail cookies,84298,84.0,1,None,84.0,New Entry,New Entry,New Entry,2017-02-26
377,carl'scroissants,83127,84.0,2,84.0,84.0,-103,1,0.0,2017-02-02
378,freezertweezer,83947,84.0,1,84.0,None,New Entry,New Entry,New Entry,2017-02-01
379,swordguy,74437,84.0,1,84.0,None,-104,0,0.0,2017-01-01
380,Cilohoclan,82620,84.0,1,84.0,None,-104,0,0.0,2017-01-01
381,jasilampfro,78435,84.0,1,84.0,None,-104,0,0.0,2017-01-03
382,itsnotdannewitz,16324,84.0,1,None,84.0,-104,0,0.0,2017-01-08
383,Potato Salad,81617,84.0,1,84.0,None,-104,0,0.0,2017-01-15
384,poi830,79825,84.0,3,84.0,84.0,New Entry,New Entry,New Entry,2017-02-19
385,N1pster,83862,84.0,1,84.0,None,-105,0,0.0,2017-01-24
386,Lord Bolton,71529,84.0,1,84.0,None,-105,0,0.0,2017-01-14
387,BoulayGER,83502,84.0,1,None,84.0,-105,0,0.0,2017-01-05
388,Bladerunners,61409,84.0,1,84.0,None,-105,0,0.0,2017-01-14
389,Estebanpalillo,84363,84.0,1,84.0,None,New Entry,New Entry,New Entry,2017-02-20
390,supervince,79900,84.0,1,None,84.0,New Entry,New Entry,New Entry,2017-02-19
391,NewHampshire,77515,84.0,1,None,84.0,-107,0,0.0,2017-01-13
392,michaelwallace,74039,84.0,1,None,84.0,-107,0,0.0,2017-01-22
393,codydewald,77740,84.0,1,84.0,None,-107,0,0.0,2017-01-07
394,majofi,83398,84.0,1,None,84.0,-107,0,0.0,2017-01-04
395,Beefeater,82929,84.0,1,None,84.0,-107,0,0.0,2017-01-07
396,Lordtruce,82884,84.0,2,84.0,84.0,-107,0,0.0,2017-01-04
397,HellsFists,67834,84.0,1,84.0,None,New Entry,New Entry,New Entry,2017-02-07
398,mikaaatamayo,84658,84.0,1,None,84.0,New Entry,New Entry,New Entry,2017-02-27
399,kyle2185,27551,84.0,1,84.0,None,-109,0,0.0,2017-01-03
400,jianshen,75376,84.0,1,None,84.0,New Entry,New Entry,New Entry,2017-02-05
401,mromano2,74412,84.0,1,84.0,None,-110,0,0.0,2017-01-23
402,marckbis,51777,84.0,1,84.0,None,New Entry,New Entry,New Entry,2017-02-22
403,getfluffed,84222,84.0,1,None,84.0,New Entry,New Entry,New Entry,2017-02-16
404,Shepdog8,76600,84.0,1,None,84.0,-112,0,0.0,2017-01-30
405,Picu,84137,84.0,1,None,84.0,New Entry,New Entry,New Entry,2017-02-12
406,TonyBilogne,80126,84.0,1,None,84.0,-113,0,0.0,2016-12-31
407,Rylanzor,58645,84.0,1,None,84.0,-113,0,0.0,2017-01-02
408,Quaid,83967,84.0,1,84.0,None,-113,0,0.0,2017-01-28
409,Lake047,63459,84.0,1,84.0,None,-113,0,0.0,2017-01-05
410,steveblade,82312,84.0,1,84.0,None,-112,0,0.0,2016-12-30
411,JangelTheGreat,84346,84.0,1,84.0,None,New Entry,New Entry,New Entry,2017-02-18
412,Sasquatch,83561,84.0,1,84.0,None,New Entry,New Entry,New Entry,2017-02-13
413,tatertrotts,73226,84.0,1,84.0,None,-114,0,0.0,2017-01-06
414,C-Rad,75863,84.0,1,None,84.0,-114,0,0.0,2017-01-11
415,Field-Marshal Forty,29675,84.0,1,None,84.0,-114,0,0.0,2016-12-30
416,SaintKelly,77263,84.0,1,84.0,None,-114,0,0.0,2017-01-27
417,pphoenix,64255,84.0,2,84.0,84.0,New Entry,New Entry,New Entry,2017-02-12
418,Sandman99,61778,84.0,1,84.0,None,-115,0,0.0,2017-01-04
419,DeBeer88,83573,83.96861361774016,2,83.93722723548032,84.0,-115,0,0.0,2017-01-12
420,jmo1121109,15658,83.96609186983082,1,83.96609186983082,None,-115,0,0.0,2017-01-16
421,Macchiavelli,31187,83.92219339437838,5,73.2036556572973,100.0,-254,3,-16.110592839476524,2017-02-06
422,babolat300,80790,83.90348064751251,1,83.90348064751251,None,New Entry,New Entry,New Entry,2017-02-15
423,Dharmaton,17326,83.87106901874547,1,83.87106901874547,None,New Entry,New Entry,New Entry,2017-02-09
424,The Mad Knight,71602,83.86800708580569,1,None,83.86800708580569,-118,0,0.0,2017-01-02
425,taos,23975,83.82280648777216,2,83.82280648777216,None,-117,0,0.0,2017-01-13
426,NigeeBaby,40995,83.75617834174348,1,83.75617834174348,None,-117,0,0.0,2017-01-09
427,set8888,84447,83.68298687381063,2,84.0,83.36597374762127,New Entry,New Entry,New Entry,2017-02-24
428,Shenguin,83542,83.59468074005821,1,83.59468074005821,None,New Entry,New Entry,New Entry,2017-02-01
429,WarwickMagdalene,84221,83.51792343226163,2,81.69632556583686,85.33952129868638,New Entry,New Entry,New Entry,2017-02-20
430,qtkat,68309,83.41938211349569,1,83.41938211349569,None,-119,0,0.0,2017-01-10
431,TheCoward,81889,83.35978023185697,1,None,83.35978023185697,New Entry,New Entry,New Entry,2017-02-12
432,??? ????????,82913,83.28414970845684,3,82.92622456268525,84.0,-120,0,0.0,2017-01-17
433,Txiki,35156,83.26369320647801,1,83.26369320647801,None,-120,0,0.0,2017-01-10
434,Swiss cheese,84347,83.26369320647801,1,None,83.26369320647801,New Entry,New Entry,New Entry,2017-02-19
435,Khoury,77924,83.26369320647801,1,None,83.26369320647801,New Entry,New Entry,New Entry,2017-02-16
436,ian.wyllie98,82009,83.26369320647801,1,83.26369320647801,None,-122,0,0.0,2017-01-09
437,Ciyan3,81681,83.26369320647801,1,None,83.26369320647801,-122,0,0.0,2017-01-11
438,Brad Majzner,82594,83.22986018535727,1,None,83.22986018535727,-122,0,0.0,2017-01-02
439,setter,78855,83.15791899118247,1,None,83.15791899118247,-121,0,0.0,2017-01-23
440,Thaneofwhiterun,79978,83.03332902431565,1,83.03332902431565,None,-119,0,0.0,2017-01-09
441,The Big Rig,80919,82.99850375703171,2,83.33254269293974,82.66446482112369,New Entry,New Entry,New Entry,2017-02-22
442,indigo93,83693,82.98672555824076,1,None,82.98672555824076,-120,0,0.0,2017-01-24
443,Glen_Alexander,72537,82.81197222115021,12,79.09366392824714,101.4035136856656,-84,1,13.53304438372966,2017-02-28
444,xenabbigail,84360,82.76872419782526,2,82.86348477232812,82.67396362332242,New Entry,New Entry,New Entry,2017-02-20
445,mikiele8,71439,82.51856873626537,1,82.51856873626537,None,-122,0,0.0,2017-01-07
446,Wreckit,83608,82.20918034804056,1,82.20918034804056,None,-122,0,0.0,2017-01-15
447,johnsmith177693,83772,82.19572954035408,1,None,82.19572954035408,-122,0,0.0,2017-01-23
448,czechveck,12871,82.15762562729599,2,82.15762562729599,None,New Entry,New Entry,New Entry,2017-02-27
449,rjbhatt,83661,81.96622674159885,1,81.96622674159885,None,-122,0,0.0,2017-01-17
450,TheOttoMan,79645,81.87250357065197,1,None,81.87250357065197,-122,0,0.0,2017-01-23
451,OB_Gyn_Kenobi,64302,81.75591635732434,21,76.6217498190401,130.53049847102452,-87,6,14.488996149240947,2017-02-24
452,Lackbeard,56988,81.68797113994286,1,81.68797113994286,None,-123,0,0.0,2017-01-27
453,Anselmo,18145,80.8942323581747,1,80.8942323581747,None,New Entry,New Entry,New Entry,2017-02-26
454,dhrkippenhok,42347,80.76992152123412,1,None,80.76992152123412,New Entry,New Entry,New Entry,2017-02-10
455,Joe Biden,83007,80.25769499508826,12,36.399987543955746,111.58462888875434,-121,0,0.0,2017-01-26
456,Hellfire Missile,82788,79.95054531726186,3,77.20865430354885,85.43432734468787,-221,1,-5.8129923477275725,2017-02-01
457,evanej,82664,79.81561580879615,7,71.76892578850672,99.93234085951973,-122,0,0.0,2017-01-20
458,TheSawboss,83737,79.36987755931918,13,69.12417113121441,85.77344407688467,-245,4,-13.79435295842265,2017-02-12
459,ChippeRock,71273,78.8227855726538,8,71.42998723366463,101.00118058962131,-415,6,-51.707712898370715,2017-02-07
460,YanksFan47,40684,78.78013712344496,8,77.73343845025796,86.1070278357539,-252,2,-15.333003630717002,2017-02-10
461,SilentSamurai,80715,78.40573142543697,3,None,78.40573142543697,-124,0,0.0,2017-01-31
462,yaks,44001,77.04675221968961,11,56.93963806540316,130.66572329778683,-260,3,-18.889879783046354,2017-02-19
463,Tyran,45146,76.96899346498344,18,70.69286315930104,83.24512377066583,-123,0,0.0,2017-01-31
464,CommanderByron,61648,76.7651878864511,7,76.76518788645109,None,-113,2,4.782003609727198,2017-02-25
465,meow88,83815,76.36815339676099,4,84.0,68.73630679352199,-129,1,-2.7893844655870055,2017-02-25
466,dvdtknsn,83313,76.21837177146227,3,72.32755765719341,84.0,-125,0,0.0,2017-01-16
467,parkerwarker,78535,75.91427659407093,2,None,75.91427659407093,New Entry,New Entry,New Entry,2017-02-14
468,Alalea,82168,75.9112922669699,2,75.9112922669699,None,-126,0,0.0,2017-01-19
469,maxitaxi123,80916,75.64614059592678,11,71.40272561048752,86.9619138904315,-332,6,-33.80473271282192,2017-02-21
470,Bigpepe29,81211,75.26417983377173,8,76.75248908860459,70.79925206927318,-126,0,0.0,2017-01-21
471,VI Lenin,84386,75.24416982439931,3,70.86625473659896,84.0,New Entry,New Entry,New Entry,2017-02-26
472,Qualtagh,76220,74.72754263315493,2,74.72754263315493,None,-127,0,0.0,2017-01-29
473,The Imperial,84603,74.44177672843036,2,74.44177672843036,None,New Entry,New Entry,New Entry,2017-02-27
474,Sorcerine,82636,74.28959891287933,3,69.43439836931898,84.0,-128,0,0.0,2017-01-05
475,ildarsupron,84000,74.15092688889932,3,69.94510124126637,82.5625781841652,New Entry,New Entry,New Entry,2017-02-03
476,Aljaraf,65831,73.54682662573173,3,83.23554553214589,68.70246717252463,-128,0,0.0,2017-01-17
477,alishaslone,83960,73.50571697293624,3,68.25857545940436,84.0,-128,0,0.0,2017-01-30
478,Mother Land,81800,73.38837197607546,4,73.38837197607546,None,-98,1,20.671170798105415,2017-02-20
479,Clownie,80737,73.17149885440706,2,None,73.17149885440706,New Entry,New Entry,New Entry,2017-02-10
480,Pepijn,35347,73.14416887253263,2,73.14416887253263,None,-130,0,0.0,2017-01-15
481,AngelEyesGBU,43193,72.24391162733748,7,69.69446271967456,87.54060507331494,-361,4,-42.30588414374648,2017-02-13
482,curtis,18233,72.02743843438122,38,59.5344949243712,102.69193614076951,-266,4,-19.48994285117405,2017-02-19
483,ll667,81837,71.20798024744127,5,68.19405200768209,83.26369320647801,-131,0,0.0,2017-01-20
484,infinitybutts69,74738,71.03898938979783,18,80.34802660583621,63.591759616967146,-254,12,-16.367381048494792,2017-02-28
485,.Jackson.,82533,70.92160359185853,2,70.92160359185853,None,New Entry,New Entry,New Entry,2017-02-05
486,weightc,77142,70.77060686040164,2,None,70.77060686040164,-132,0,0.0,2017-01-12
487,reedeer1,76396,70.66045616428696,2,70.66045616428696,None,-238,1,-14.130421251790523,2017-02-06
488,Joeybean,78111,70.13678865939526,2,None,70.13678865939526,New Entry,New Entry,New Entry,2017-02-08
489,yahavnam,83663,69.642814529845,2,69.642814529845,None,-132,0,0.0,2017-01-17
490,Nikov,78920,69.47787498984142,7,69.47787498984142,None,-132,0,0.0,2017-01-27
491,inferno,84091,69.47206691850454,4,68.15256796613068,70.7915658708784,New Entry,New Entry,New Entry,2017-02-12
492,Tronkit,81403,69.46950152897548,2,69.46950152897548,None,-226,1,-14.530498471024515,2017-02-09
493,Pizza_guy1234,83962,69.08598435075007,4,69.46950152897548,68.70246717252463,-196,3,-14.914015649249933,2017-02-04
494,poorfool,59199,68.70050296375996,2,68.70050296375996,None,New Entry,New Entry,New Entry,2017-02-03
495,Wusti,37752,67.72640943348677,8,67.72640943348677,None,-365,5,-45.026713083311336,2017-02-17
496,AdmiralDiplomat,81792,67.30916019847447,9,67.10211082057555,68.03383302112074,-135,0,0.0,2017-01-11
497,jt_i_b,4867,67.2999934925327,4,61.466881732179864,84.79932877359127,-135,0,0.0,2017-01-19
498,ThatBuhlLarry,62258,67.29753282747537,2,67.29753282747537,None,-135,0,0.0,2016-12-31
499,Orikami,74897,67.2382000007083,7,64.33259162641986,84.67185024643895,-166,1,-13.120322474248312,2017-02-01
500,trooper76,12158,67.10655115250792,47,1.5318456554927007,148.2942817678601,-168,21,-13.533087994141582,2017-02-18
501,Manmcmanman,81733,66.34559530891683,8,51.4722230375357,91.13454909455206,-341,4,-35.17799001937283,2017-02-27
502,otagotasolo,83472,65.9168684556723,7,65.9168684556723,None,-370,3,-46.35387849717745,2017-02-28
503,Soto24,81444,65.85983786264036,2,65.85983786264036,None,-184,1,-17.29594648474888,2017-02-02
504,stvmike,17433,64.08241633784827,12,62.50876473975498,81.39258391687453,-135,4,1.8375653214496026,2017-02-23
505,periodicallypunny,84273,62.970632730115696,5,54.07394132707799,76.31566983467225,New Entry,New Entry,New Entry,2017-02-25
506,Scire,82226,61.422676819566696,6,61.422676819566696,None,-168,3,-16.92694974700155,2017-02-28
507,cmeier774,84110,61.092735498295575,6,76.62382195405473,53.32719227041599,New Entry,New Entry,New Entry,2017-02-14
508,godless commy,83107,60.74684894736822,5,69.08803149750788,55.186060580608455,-138,0,0.0,2017-01-25
509,LeNerd98,83712,60.602353688313066,5,60.60235368831306,None,-138,0,0.0,2017-01-19
510,PirateNationUSA,83163,60.419563847082124,5,67.25793316041013,55.86065097153013,-138,0,0.0,2017-01-09
511,Loqutus,77431,60.33766804333743,6,49.20520165200491,116.0,-191,3,-22.77486658754033,2017-02-25
512,Biojay,83452,60.17457076510147,12,61.22677673628439,57.01795285155273,-292,4,-30.36350267523232,2017-02-24
513,BohemianRapCity,80939,57.88801986863108,15,64.55311908910352,39.5589970123319,-131,4,7.373011066205741,2017-02-21
514,Maniac ,7249,57.357279187130615,11,57.35727918713061,None,-136,2,2.5015219717475077,2017-02-18
515,leobas,83775,57.28176453807802,16,67.03107320823189,44.746939105023046,-131,9,11.617093285730384,2017-02-22
516,Balduran,83135,57.23803794731025,4,57.23803794731025,None,-142,0,0.0,2017-01-17
517,Bilbo,12259,57.121154940838736,67,37.111793736682344,95.39993289661618,-393,31,-57.06730658792091,2017-02-28
518,Gandalf69,83497,57.09664889454113,11,27.841707333568394,81.47576686201842,-143,0,0.0,2017-01-18
519,The_Spanish,79029,54.45868613996565,18,50.79816779297338,116.68749803883432,-151,9,-9.534990455609076,2017-02-26
520,jarrete,84174,54.17217967179828,3,54.17217967179828,None,New Entry,New Entry,New Entry,2017-02-10
521,ja_user,83083,54.1030302718877,43,130.9557993474629,-42.97415171831256,-135,11,11.263320250966423,2017-02-27
522,eturnage,63567,51.872213025704596,18,47.931555905979984,118.86338406102303,-169,5,-19.09039649759403,2017-02-16
523,DammmmDaniel,77755,48.79979104181613,5,39.99973880227016,84.0,-140,0,0.0,2017-01-28
524,MoscowFleet,78234,46.28039102252002,15,43.586133238414305,84.0,-367,6,-55.75701694324967,2017-02-23
525,Roadhog,80549,45.114414067935435,28,49.06249228940098,44.03766546208119,-186,19,-33.210632761751306,2017-02-28
526,Egathetos,83771,44.01484855904845,45,30.03197851441454,61.49343611484085,-136,25,11.048266871912872,2017-02-28
527,TheRealMaestro,83732,43.36870072102297,11,53.666620322896186,31.0111971987751,-142,0,0.0,2017-01-28
528,Crazy Anglican,15340,42.96465376984409,9,34.314244854551134,73.24108497336942,-173,4,-27.681501331305753,2017-02-24
529,wizard`,81070,41.75817602153326,4,41.75817602153326,None,-173,2,-27.887498070285048,2017-02-06
530,Ikaneko,80311,41.186671961822356,4,41.186671961822356,None,-170,2,-26.81643692575581,2017-02-14
531,JimmyG,66054,40.900820564576875,17,47.724462792680164,34.83536080626284,-154,5,-14.09464080668186,2017-02-18
532,NoLaubach,82876,40.8310708376853,6,32.33777843972729,83.29753282747537,-145,0,0.0,2017-01-04
533,ckoch22,81335,40.56693148195831,4,40.56693148195831,None,-145,0,0.0,2017-01-25
534,Napoleon IV,66744,39.503673456987116,6,30.590846351364952,84.06780898509794,-167,2,-26.32155233003735,2017-02-07
535,kim_jong_un_,80687,38.74945569975653,8,39.5834898403502,37.915421559162866,New Entry,New Entry,New Entry,2017-02-26
536,Praetorian72,82833,35.64742360236318,14,15.327433538392869,62.740743687656945,-147,0,0.0,2017-01-30
537,Poohbelly,81058,31.732597876532814,5,31.732597876532814,None,-164,2,-28.469930480362578,2017-02-11
538,yavuzovic,78840,31.569432407475745,12,26.803017171791723,84.0,-144,2,24.966829087947623,2017-02-08
539,Johnderan31,83946,23.670591359877744,7,13.615689919857369,84.0,-160,4,-30.536619734036574,2017-02-04
540,americaslacker,70169,16.57496963813846,9,4.146840842905769,116.0,-149,1,-11.744812513910205,2017-02-07
541,SmallTownGypsyMassacre,80992,11.7596676727912,27,0.9640002714518303,27.46245662019392,-149,9,-9.106220646378228,2017-02-27
542,Powellcrosleyjr,74971,10.975067761409631,16,1.893679395742888,26.110715037520873,-149,2,-2.0742726841464094,2017-02-22
543,curupira,62920,8.202228047824239,9,-1.5349359010213384,86.09953963858885,-167,6,-47.75505744966026,2017-02-27
