Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "SplitDiplomat"-"0", 36887, 402.241942292896, 1021, 495.624226485106, 0, 0, 0, 2018-09-15
2, "Nikola Maric Eto"-"0", 49036, 367.383900597045, 292, 369.893643407909, 0, 1, -2.50974281086349, 2018-12-03
3, "genghiz"-"0", 64274, 285.644156975767, 206, 297.679476092901, 0, 0, 0, 2018-10-09
4, "naked"-"0", 68573, 260.930094362462, 89, 264.711689932932, 0, 0, 0, 2018-10-16
5, "swordsman3003"-"0", 36106, 258.52792711704, 173, 258.52792711704, 2, 1, 7.88799703231899, 2018-12-20
6, "xorxes"-"0", 42435, 252.958102357533, 161, 284.92325958959, 0, 0, 0, 2018-09-27
7, "josemurc"-"0", 17667, 246.92810783118, 296, 273.855756485122, -2, 4, -9.40340501887883, 2018-12-27
8, "NoFog"-"0", 38917, 228.882014411355, 131, 247.390167960494, 0, 0, 0, 2018-10-03
9, "rokakoma"-"0", 25125, 221.603924487923, 171, 249.386643780996, Re-Entry, Re-Entry, Re-Entry, 2018-12-28
10, "Fortress Door"-"0", 42498, 209.94717176812, 225, 241.763831578712, -1, 0, 0, 2018-10-20
11, "Claesar"-"0", 74492, 206.452912931535, 162, 209.444984133441, 13, 8, 28.0792686624775, 2018-12-30
12, "y2kjbk"-"0", 46594, 204.41047300141, 252, 235.400560983112, 0, 0, 0, 2018-09-08
13, "Tugster"-"0", 86502, 202.13733988995, 247, 235.500027191157, -2, 9, -2.36025160393342, 2018-12-27
14, "cspieker"-"0", 41816, 202.097595089702, 233, 248.026453813371, -4, 1, -3.21670625076067, 2018-12-21
15, "Tibarius"-"0", 17272, 196.905226378597, 109, 224.72842476578, -2, 0, 0, 2018-11-29
16, "dagabs0"-"0", 54191, 195.058829213431, 683, 206.618898785615, 6, 5, 16.5611691426231, 2018-12-29
17, "Yoyoyozo"-"0", 65915, 189.924992650594, 136, 213.970823282569, 0, 1, -2.83536145251207, 2018-12-21
18, "The Czech"-"0", 17724, 188.040099965977, 2116, 274.240716179333, -2, 3, -6.5134560964369, 2018-12-27
19, "Tantrum"-"0", 72322, 186.180462928752, 228, 188.152397455933, 2, 5, 5.92095032628006, 2018-12-26
20, "czechveck"-"0", 12871, 186.019441911899, 327, 199.74858353674, -6, 3, -9.87801211635585, 2018-12-26
21, "kostas71"-"0", 11917, 180.922257483364, 237, 205.987353647097, -1, 0, 0, 2018-07-10
22, "rdrivera2005"-"0", 16691, 179.560790395166, 195, 208.802358769497, 3, 1, 1.77752030851846, 2018-12-21
23, "chipo"-"0", 87214, 178.480639222699, 10, 183.691479141194, 0, 0, 0, 2018-08-21
24, "Javatiger"-"0", 86168, 176.825502057717, 48, 182.543094863044, -5, 2, -5.71759280532694, 2018-12-21
25, "CptMike"-"0", 79656, 172.608028241553, 65, 172.608028241553, 1, 0, 0, 2018-11-05
26, "Your Humble Narrator"-"0", 38075, 169.245984416139, 83, 173.475188137337, 1, 2, -2.12656757302423, 2018-12-05
27, "!"-"0", 75336, 168.967984692996, 61, 168.967984692996, 4, 1, 5.39992369435265, 2018-12-08
28, "svenubl"-"0", 73485, 168.23978485053, 151, 178.035493230789, 1, 1, 3.62304653209614, 2018-12-19
29, "2ndWhiteLine"-"0", 37127, 166.376672472776, 411, 223.09951358939, -1, 0, 0, 2018-10-20
30, "Theoneandonly"-"0", 99646, 165.152869908521, 65, 172.111713274074, 21, 16, 17.1126510526669, 2018-12-28
31, "Lando Calrissian"-"0", 19131, 164.246213507393, 1194, 220.043339971786, 6, 4, 5.37270772812641, 2018-12-21
32, "chluke"-"0", 49505, 163.913461513804, 70, 182.181974470701, -2, 0, 0, 2018-09-27
33, "tatertrotts"-"0", 73226, 162.91655618273, 149, 185.356334562575, -1, 0, 0, 2018-09-14
34, "The Lord Duke"-"0", 24015, 162.277364148749, 127, 165.811462654239, -1, 0, 0, 2018-11-24
35, "brkyzgn"-"0", 68900, 161.144481907804, 113, 175.035322281991, 6, 4, 5.42931568376926, 2018-12-21
36, "trip"-"0", 11231, 161.031367457599, 178, 174.67724071744, -1, 0, 0, 2018-09-01
37, "justinnhoo"-"0", 23444, 160.670668187054, 138, 169.630657087266, -1, 0, 0, 2018-09-23
38, "personian"-"0", 23962, 160.213492196333, 145, 160.246210238761, 2, 2, 3.60642941974231, 2018-12-29
39, "peterwiggin"-"0", 2547, 157.330339936267, 113, 162.841612429174, 0, 2, -0.452746795594891, 2018-12-30
40, "LeonWalras"-"0", 54996, 154.644000950684, 31, 154.644000950684, 3, 1, 1.21383131010791, 2018-12-01
41, "acamer4"-"0", 81701, 152.45858037067, 64, 161.360757705599, 4, 0, 0, 2018-10-15
42, "micha"-"0", 75625, 150.763092905094, 40, 153.793318779221, 20, 4, 7.89158030975145, 2018-12-30
43, "fulhamish"-"0", 28562, 149.760462468103, 291, 154.132801111889, -1, 2, -4.37233864378624, 2018-12-15
44, "MinuTeineKasutaja"-"0", 21225, 149.054052194279, 122, 152.799468605025, 4, 0, 0, 2018-09-22
45, "bo_sox48"-"0", 38739, 148.898465616894, 186, 171.194864080441, 1, 1, -2.61852866041988, 2018-12-05
46, "Storiko"-"0", 69145, 148.784129714802, 7, 150.940421449799, 3, 0, 0, 2018-11-12
47, "ali2542"-"0", 51841, 146.12103608429, 22, 148.200516405244, 3, 1, -2.07948032095385, 2018-12-21
48, "joshbeaudette"-"0", 20500, 146.01533795174, 60, 148.131502269882, 5, 0, 0, 2018-07-18
49, "thebullmoose"-"0", 74748, 145.909336005346, 137, 157.37621671447, -2, 5, -5.42633418549499, 2018-12-29
50, "breaca"-"0", 62512, 145.476512160047, 52, 147.584867408743, 5, 0, 0, 2018-10-24
51, "SmuRumS"-"0", 85789, 145.323576964382, 12, 145.323576964382, 8, 2, 1.52836511003565, 2018-12-29
52, "grahamso1"-"0", 51192, 145.102570169398, 81, 154.149047853196, 0, 2, -2.63055410052047, 2018-12-21
53, "Beaumont"-"0", 56997, 144.877016086411, 38, 145.606091457897, 1, 2, -0.729075371485976, 2018-12-19
54, "Drister"-"0", 28074, 144.241304315034, 3, 144.241304315034, 3, 0, 0, 2018-09-11
55, "dipperjay"-"0", 94938, 144.18180746343, 46, 148.725165421677, 3, 0, 0, 2018-11-24
56, "ishirkmywork"-"0", 68934, 143.811239317561, 32, 149.038050237456, 0, 2, -1.58104474622871, 2018-12-26
57, "Ezio"-"0", 81514, 143.638967327995, 96, 158.41734030683, 3, 0, 0, 2018-10-16
58, "Ogion"-"0", 58511, 143.53280836763, 156, 194.932942539072, -20, 2, -15.0820587139414, 2018-12-08
59, "Kubrick"-"0", 47207, 142.183231720924, 64, 150.569160658052, 4, 0, 0, 2018-09-05
60, "MadMarx"-"0", 5210, 142.124933907179, 11, 142.124933907179, 4, 0, 0, 2018-09-07
61, "Kugs"-"0", 81684, 142.028760018474, 22, 146.175367378812, 4, 0, 0, 2018-11-20
62, "AlexNesta"-"0", 19901, 141.301584286576, 147, 159.595600285526, 4, 0, 0, 2018-09-18
63, "mdrltc"-"0", 21196, 140.86828134913, 99, 155.903270493303, -2, 1, -2.04156929491492, 2018-12-08
64, "Beaumax"-"0", 30126, 140.155329368706, 61, 146.489886309125, 3, 2, -0.776071947750296, 2018-12-24
65, "Nealkochhar"-"0", 83727, 139.790351652526, 37, 157.54363255221, Re-Entry, Re-Entry, Re-Entry, 2018-12-31
66, "Rhinos"-"0", 58143, 139.410344248479, 45, 143.219951678029, 2, 0, 0, 2018-11-30
67, "Bob Genghiskhan"-"0", 26333, 139.293493088187, 327, 158.49194250812, 2, 0, 0, 2018-10-16
68, "lint"-"0", 73801, 139.095547806005, 30, 143.156518430881, 3, 0, 0, 2018-11-16
69, "Chesney"-"0", 95217, 139.067059261373, 2, 139.067059261373, 3, 0, 0, 2018-10-28
70, "sadarchie"-"0", 102724, 137.834842475075, 3, 137.834842475075, 433, 2, 39.2634139036466, 2018-12-25
71, "Tutti"-"0", 66729, 137.364560518223, 99, 142.354903619825, 2, 0, 0, 2018-08-12
72, "Marina"-"0", 72716, 137.250538638766, 14, 137.861748857471, 2, 0, 0, 2018-11-02
73, "curupira"-"0", 62920, 136.945108261438, 181, 178.260282675115, 2, 0, 0, 2018-10-16
74, "Heffomite"-"0", 13528, 136.607699366572, 58, 143.12696279466, -4, 2, -2.58229197735935, 2018-12-30
75, "flash2015"-"0", 75587, 136.303457973487, 16, 136.303457973487, 2, 0, 0, 2018-10-03
76, "shield"-"0", 44565, 135.427533326155, 74, 143.502215046935, 0, 1, -1.42924144670388, 2018-12-21
77, "Bonaparte23"-"0", 46942, 135.122961235599, 106, 135.122961235599, 1, 0, 0, 2018-07-22
78, "KalelChase"-"0", 30452, 134.960297250014, 96, 163.741987951729, 1, 0, 0, 2018-10-16
79, "Theodor_Latour"-"0", 100164, 134.204081632653, 1, 134.204081632653, 2, 0, 0, 2018-07-24
80, "Maximus c23"-"0", 70114, 134.148068394204, 7, 134.148068394204, 7, 1, 2.331069221322, 2018-12-20
81, "Omniscient"-"0", 35079, 133.938191331116, 1, 133.938191331116, 1, 0, 0, 2018-09-23
82, "catfish"-"0", 48065, 133.321253341149, 109, 135.253445418557, 2, 0, 0, 2018-08-03
83, "Thorrbo"-"0", 87872, 133.236667664423, 25, 141.209492369778, Re-Entry, Re-Entry, Re-Entry, 2018-12-28
84, "jollycream"-"0", 101080, 132.986648477149, 5, 136.86926644361, -4, 1, -1.92734273155287, 2018-12-21
85, "Luke Miller"-"0", 47819, 132.389856332392, 53, 135.163246479774, 0, 0, 0, 2018-10-03
86, "ivarssi"-"0", 85351, 131.470146676515, 4, 131.470146676515, 2, 0, 0, 2018-11-11
87, "sweetwatersam"-"0", 19396, 131.228962736383, 423, 160.198115207535, 2, 0, 0, 2018-11-24
88, "Ruisdael"-"0", 29626, 131.225867711406, 28, 131.225867711406, 6, 1, 1.78136901777941, 2018-12-03
89, "rosaville"-"0", 40481, 130.702969414236, 85, 130.702969414236, 1, 0, 0, 2018-11-10
90, "Yonni"-"0", 33239, 130.640191393315, 57, 137.781137596961, 1, 0, 0, 2018-10-15
91, "sahleao"-"0", 62174, 130.145518304323, 15, 130.145518304323, 1, 0, 0, 2018-10-12
92, "presidentpepper"-"0", 95979, 129.729947931132, 5, 129.729947931132, 1, 0, 0, 2018-09-14
93, "Anno1585"-"0", 67944, 129.69691293118, 3, 130.161776418389, Re-Entry, Re-Entry, Re-Entry, 2018-12-19
94, "BismarckAlive"-"0", 73563, 129.393091115902, 22, 131.599705477011, 1, 0, 0, 2018-09-27
95, "Stressedlines"-"0", 38459, 129.11845168242, 232, 163.112286671218, 1, 0, 0, 2018-11-29
96, "ND"-"0", 68782, 129.107904582026, 23, 129.107904582026, 1, 0, 0, 2018-07-18
97, "HangMan"-"0", 81816, 129.000247858547, 26, 147.35474592651, 1, 0, 0, 2018-09-01
98, "Amb Cardinal"-"0", 101109, 128.977697883469, 10, 130.400396651354, 8, 1, 2.09160968678054, 2018-12-15
99, "CAPT Brad"-"1", 81804, 128.923244192605, 202, 142.927523161589, 1, 0, 0, 2018-11-05
100, "palesman"-"0", 21799, 128.474874147152, 56, 131.267308286208, 1, 0, 0, 2018-11-11
101, "Hamp"-"0", 67802, 128.185719418666, 46, 135.399132572738, -15, 2, -3.74245221575185, 2018-12-30
102, "Tom Bombadil"-"0", 25560, 127.494984166997, 49, 129.476214675041, 1, 0, 0, 2018-09-20
103, "Favio"-"0", 28575, 127.185955323547, 142, 149.856763619517, 1, 0, 0, 2018-10-16
104, "Vom Kriege"-"0", 80470, 127.021632571621, 4, 127.021632571621, Re-Entry, Re-Entry, Re-Entry, 2018-12-25
105, "zephyris"-"0", 9963, 126.42872381671, 26, 131.710945173842, 3, 0, 0, 2018-11-10
106, "foodcoats"-"0", 86734, 126.398340714038, 7, 130.03053805013, -4, 1, -1.77461822109042, 2018-12-22
107, "StackelbergFollower"-"0", 45751, 126.110808354422, 84, 134.361280865049, 2, 0, 0, 2018-11-24
108, "nmpolo"-"0", 59792, 126.042000132667, 23, 132.032963069308, 2, 0, 0, 2018-07-26
109, "Cmdr Shears"-"0", 16899, 125.995971583375, 42, 132.333307222009, 2, 0, 0, 2018-10-20
110, "thamrick"-"0", 68904, 125.870215161225, 44, 130.30962473504, 2, 0, 0, 2018-08-31
111, "MarcosAzevedo"-"0", 83236, 125.222881755653, 13, 125.222881755653, Re-Entry, Re-Entry, Re-Entry, 2018-12-28
112, "LakersFan"-"0", 38411, 125.051782663096, 161, 145.864486020774, 1, 0, 0, 2018-10-12
113, "Hauta"-"0", 57960, 124.431037196216, 66, 134.61621588507, Re-Entry, Re-Entry, Re-Entry, 2018-12-25
114, "bozotheclown"-"0", 11401, 124.263828427071, 20, 126.132652862589, 0, 0, 0, 2018-08-21
115, "hellalt"-"0", 13865, 123.957335226262, 75, 143.994302630154, 0, 0, 0, 2018-08-10
116, "Middelfart"-"0", 69523, 123.625006397764, 88, 150.425911514195, 1, 0, 0, 2018-09-27
117, "Shun Jeffrey"-"0", 84090, 123.59631605268, 4, 123.59631605268, 1, 0, 0, 2018-10-23
118, "Eric1984"-"0", 100949, 123.508360853379, 7, 124.221527210144, 198, 4, 21.7319192652979, 2018-12-30
119, "eturnage"-"0", 63567, 123.125517485439, 15, 127.025080221809, 0, 0, 0, 2018-08-05
120, "jcproctor29"-"0", 86769, 122.470906299794, 9, 122.470906299794, 1, 0, 0, 2018-08-18
121, "Thechosen41"-"0", 50193, 122.359983319346, 68, 130.634899322369, 1, 0, 0, 2018-09-20
122, "derBleede"-"0", 63095, 121.779386175483, 7, 121.779386175483, 2, 0, 0, 2018-11-20
123, "Sylvania"-"0", 5359, 121.061541162442, 20, 121.780688873132, Re-Entry, Re-Entry, Re-Entry, 2018-12-29
124, "Hapapop"-"0", 63771, 120.81154984991, 52, 161.871624704697, Re-Entry, Re-Entry, Re-Entry, 2018-12-14
125, "MaelwysII"-"0", 2170, 120.567140844415, 348, 180.08037270372, 80, 3, 12.1478816073644, 2018-12-26
126, "ag7433"-"0", 10347, 120.436551234344, 53, 128.980375615482, -3, 1, -1.74545726426587, 2018-12-10
127, "john//"-"0", 90086, 120.431582888401, 13, 128.813101358368, 4, 0, 0, 2018-10-28
128, "bengalfish"-"0", 98997, 120.153952070169, 12, 121.5780920489, 4, 0, 0, 2018-10-20
129, "Valis2501"-"0", 63487, 120.038295243414, 393, 171.840457042211, -13, 3, -3.8482219471223, 2018-12-27
130, "goldfinger0303"-"0", 28372, 120.028294350282, 28, 120.028294350282, 3, 0, 0, 2018-11-30
131, "Magnetic24"-"1", 98431, 119.838065536302, 16, 121.574849094799, -5, 1, -1.73678355849714, 2018-12-28
132, "Lord Bolton"-"0", 71529, 119.515032148516, 86, 121.315581382053, 4, 2, 0.422535371687928, 2018-12-27
133, "Bamawhite"-"0", 69549, 119.433905399207, 45, 122.10173264549, -5, 1, -1.7309261652059, 2018-12-21
134, "ASchef"-"0", 102500, 119.391293075927, 1, 119.391293075927, 0, 0, 0, 2018-11-15
135, "Foxcastle"-"0", 92993, 119.204737483408, 25, 119.204737483408, 88, 2, 12.4661277052619, 2018-12-23
136, "slypups"-"0", 81525, 119.192966361361, 28, 124.23992712451, -1, 0, 0, 2018-10-03
137, "Bob Al Hubob"-"0", 55540, 119.005464150786, 63, 125.711839849234, -7, 1, -1.72471687175052, 2018-12-23
138, "Obscurity"-"0", 13217, 118.802779182128, 44, 122.902248298883, 6, 1, 1.09288213717878, 2018-12-03
139, "thamunda"-"0", 56647, 118.579570854164, 11, 119.175423195585, 2, 1, 0.677987003450355, 2018-12-01
140, "stranger"-"0", 41240, 118.191996455328, 82, 134.355154500834, -2, 0, 0, 2018-11-20
141, "Zygotic"-"0", 57333, 118.161923615679, 20, 118.428543013781, -2, 0, 0, 2018-08-13
142, "Macchiavelli"-"0", 31187, 118.04666554612, 110, 124.668144450186, -17, 5, -3.72181330880377, 2018-12-29
143, "Balki Bartokomous"-"0", 70552, 117.908554240197, 9, 121.350958995372, -3, 0, 0, 2018-09-22
144, "dack"-"0", 32876, 117.854890376713, 32, 120.056343288724, -2, 0, 0, 2018-11-19
145, "nguyenmt"-"0", 98662, 117.743394881752, 51, 125.837952254818, 87, 7, 11.4334984017721, 2018-12-30
146, "Hoppsywins"-"0", 84966, 117.738035505986, 19, 120.8263075807, -3, 0, 0, 2018-08-20
147, "Qacper"-"0", 86827, 117.598043481939, 86, 147.244383025462, -2, 0, 0, 2018-09-22
148, "WolfpackCorey"-"0", 82186, 117.128276570581, 22, 131.034115163419, -1, 0, 0, 2018-10-23
149, "YanksFan47"-"0", 40684, 117.117579500533, 40, 117.117579500533, 584, 1, 24.4097304380164, 2018-12-31
150, "teacher2"-"0", 97050, 116.982861826898, 23, 122.143142521593, -2, 0, 0, 2018-09-20
151, "Nurelya"-"0", 99404, 116.904232770516, 12, 121.556064628906, 27, 3, 4.37069980080415, 2018-12-19
152, "allanxo"-"0", 13627, 115.920816706647, 126, 124.105003327999, -23, 3, -5.11343237139933, 2018-12-26
153, "wert"-"0", 48890, 115.751690741713, 32, 125.242896142225, -2, 0, 0, 2018-08-21
154, "KeyboardFire"-"0", 74924, 115.344313602536, 41, 116.216033144847, -2, 3, -0.310573181543432, 2018-12-12
155, "R3dox"-"0", 85398, 115.093439047004, 39, 119.946549056565, -2, 0, 0, 2018-11-11
156, "Randomizer"-"0", 44860, 115.027906989848, 433, 161.589379834089, -2, 0, 0, 2018-09-14
157, "DaButterMan"-"0", 100010, 114.870732782546, 12, 116.795344396797, 4, 1, 0.952809843803905, 2018-12-08
158, "Spitnaz"-"0", 63805, 114.833277780748, 15, 115.346806859459, -3, 0, 0, 2018-09-12
159, "shmits"-"0", 76557, 114.626300027526, 4, 114.626300027526, -2, 0, 0, 2018-09-01
160, "JMB22"-"0", 53670, 114.601748955148, 44, 124.307017056003, -11, 1, -1.66089491239345, 2018-12-21
161, "glasvegas"-"1", 58240, 114.558321298697, 37, 115.984166304847, -3, 0, 0, 2018-11-21
162, "Nephthys"-"0", 86802, 114.509790820208, 31, 120.089740565334, 49, 5, 6.46434438710708, 2018-12-24
163, "Aereaux"-"0", 51750, 114.443721918521, 27, 117.784968998268, -4, 0, 0, 2018-11-24
164, "Malabariano"-"0", 80574, 114.429410059618, 11, 116.772641763922, -4, 0, 0, 2018-07-19
165, "Kingdroid"-"0", 24238, 114.16205747929, 43, 117.318006988244, -15, 1, -1.65452257216363, 2018-12-19
166, "BasRood"-"0", 100922, 114.161842482798, 1, 114.161842482798, New Entry, New Entry, New Entry, 2018-12-07
167, "Themooch"-"0", 84984, 113.747353291172, 17, 113.747353291172, -3, 0, 0, 2018-09-01
168, "icevolcano"-"0", 21908, 113.60773505932, 39, 121.33173941674, -3, 0, 0, 2018-07-25
169, "jwoelmer2"-"0", 94380, 113.57444166856, 11, 113.941231481231, -3, 0, 0, 2018-09-11
170, "Darkone1"-"0", 80078, 113.374934001086, 18, 121.248843546286, -3, 0, 0, 2018-07-02
171, "R-north"-"0", 81309, 113.245425411733, 66, 117.827273656443, -3, 0, 0, 2018-10-11
172, "Captain Tomorrow"-"0", 65287, 112.95850350929, 424, 180.61377531133, -45, 9, -8.22416560686814, 2018-12-29
173, "michaeleb "-"0", 58849, 112.957636488121, 19, 112.957636488121, -2, 0, 0, 2018-07-22
174, "The_MouP"-"0", 101580, 112.94198452402, 3, 113.346794504393, -2, 0, 0, 2018-10-20
175, "ndwyvern"-"0", 51964, 112.939195345789, 43, 127.629057756532, -2, 0, 0, 2018-10-12
176, "webdiplomacy76"-"0", 83633, 112.928235148409, 77, 131.669305875211, -2, 0, 0, 2018-09-16
177, "ssorenn"-"1", 56503, 112.764227341935, 121, 138.534368454422, -2, 0, 0, 2018-11-24
178, "Napoleon of Oz"-"0", 19296, 112.720581850995, 3, 112.720581850995, 29, 1, 4.36725709155159, 2018-12-06
179, "Leonidas"-"0", 35399, 112.679295063643, 78, 130.209981701668, -3, 0, 0, 2018-08-09
180, "Josafina"-"0", 93569, 112.372448898875, 27, 117.329357711095, 429, 10, 16.1273164040802, 2018-12-26
181, "rannjohnson"-"0", 42270, 112.181873945724, 204, 127.704320330579, -44, 4, -6.74247184813836, 2018-12-24
182, "Maluco Rasta"-"0", 74831, 112.157202697225, 33, 115.336629515342, Re-Entry, Re-Entry, Re-Entry, 2018-12-03
183, "hansarsch1"-"0", 85199, 112.09119762612, 12, 112.09119762612, 13, 1, 2.26533604443195, 2018-12-18
184, "sideroxylon1"-"0", 88726, 112.034800102756, 23, 114.021598837021, -5, 0, 0, 2018-11-24
185, "Porphyry"-"0", 78943, 111.988705274275, 8, 113.909149152179, -4, 0, 0, 2018-07-25
186, "Easyman"-"1", 96522, 111.771784708606, 15, 124.8581199858, -4, 0, 0, 2018-07-26
187, "Capture"-"0", 53349, 111.698041707477, 18, 111.698041707477, -4, 0, 0, 2018-08-24
188, "Lea"-"0", 82150, 111.515961854009, 3, 111.515961854009, New Entry, New Entry, New Entry, 2018-12-30
189, "dr. octagonapus"-"0", 40015, 111.481353218286, 89, 128.425032881394, Re-Entry, Re-Entry, Re-Entry, 2018-12-31
190, "bartogian"-"0", 99214, 111.324541151844, 1, 111.324541151844, -6, 0, 0, 2018-10-14
191, "sir mc fluffles"-"0", 84303, 110.98723978163, 36, 110.98723978163, -5, 0, 0, 2018-07-25
192, "Bigdbass"-"0", 76231, 110.924779122461, 18, 114.346595172759, -5, 0, 0, 2018-10-04
193, "folsso"-"0", 75511, 110.815301828508, 11, 116.118366732533, -5, 0, 0, 2018-07-26
194, "OCCASVS"-"0", 30597, 110.814526844486, 67, 120.445728191073, -5, 0, 0, 2018-10-18
195, "Orikami"-"0", 74897, 110.776645344837, 2, 110.776645344837, New Entry, New Entry, New Entry, 2018-12-30
196, "Feste the Great"-"0", 15580, 110.660959219794, 149, 116.136506152863, -34, 2, -3.23080725300386, 2018-12-26
197, "whaskell"-"0", 41053, 110.634485414672, 561, 157.947223091864, -20, 5, -1.9545917349309, 2018-12-29
198, "Utom"-"0", 43908, 110.239198213181, 288, 142.724033692212, -7, 0, 0, 2018-11-11
199, "gordonpup"-"0", 9016, 110.140025541856, 60, 112.574939001369, -7, 0, 0, 2018-11-28
200, "Zachattack413"-"0", 23912, 110.138445867569, 49, 114.996809623408, -7, 0, 0, 2018-11-18
201, "bettelheusen"-"0", 78758, 109.941757815849, 44, 123.916049716893, -6, 0, 0, 2018-11-28
