Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
202, "KingLongDingDong"-"0", 101490, 109.664608585675, 7, 133.139904280093, -33, 3, -3.54060322798907, 2018-12-19
203, "jackalb"-"0", 37716, 109.647927371735, 9, 113.280018599081, -4, 0, 0, 2018-08-11
204, "teeccino"-"0", 84344, 109.50630922896, 13, 116.519796859323, Re-Entry, Re-Entry, Re-Entry, 2018-12-20
205, "Alkurian"-"1", 100605, 109.433222596772, 10, 110.201763850511, -8, 1, -0.374963525701006, 2018-12-02
206, "TaiwanPanda"-"0", 18856, 109.397405920483, 4, 112.641597787169, 252, 3, 10.7990186432984, 2018-12-14
207, "mkenig"-"0", 71448, 109.220710922804, 7, 109.220710922804, Re-Entry, Re-Entry, Re-Entry, 2018-12-20
208, "Bawlofyarne"-"0", 89750, 109.191177959485, 18, 115.808825108545, -6, 0, 0, 2018-08-19
209, "Pjsticha"-"0", 99857, 108.992787493351, 6, 109.529853086899, -9, 2, -0.537065593547183, 2018-12-24
210, "ben9990"-"0", 17197, 108.927986781493, 7, 110.606788263985, -7, 0, 0, 2018-09-02
211, "vinojardino"-"0", 100604, 108.432201898265, 15, 111.038168267931, -21, 2, -1.95037775140547, 2018-12-19
212, "ThatCrazyGuy"-"0", 61015, 108.33206107385, 21, 108.33206107385, 15, 1, 1.85073038862619, 2018-12-02
213, "Charmander1021"-"0", 97732, 108.15228156385, 1, 108.15228156385, -5, 0, 0, 2018-08-18
214, "Espi"-"0", 66823, 108.147837116808, 47, 121.758969604902, -5, 0, 0, 2018-09-30
215, "Krediax"-"0", 59441, 108.096050633796, 31, 124.026635517768, -5, 0, 0, 2018-08-03
216, "Boondockingdom"-"0", 102041, 107.619047619048, 1, 107.619047619048, -2, 0, 0, 2018-10-15
217, "Aldude"-"0", 102073, 107.619047619048, 1, 107.619047619048, -2, 0, 0, 2018-10-15
218, "Newyork"-"0", 102074, 107.619047619048, 1, 107.619047619048, -2, 0, 0, 2018-10-15
219, "GlacierAge"-"0", 102609, 107.472265549913, 1, 107.472265549913, -2, 0, 0, 2018-11-29
220, "durst"-"0", 80666, 107.464304864218, 108, 156.433154303423, -35, 3, -3.52381294757512, 2018-12-26
221, "TheGovernator"-"0", 91213, 107.365026916564, 6, 107.365026916564, -3, 0, 0, 2018-08-18
222, "MakTub"-"0", 51868, 107.329487579234, 37, 114.249781184766, -9, 1, -0.360637891052733, 2018-12-02
223, "Roadhog"-"0", 80549, 106.815723523414, 98, 116.458090141906, -17, 1, -1.54805396410745, 2018-12-26
224, "helblazer811"-"1", 96858, 106.529540729092, 5, 106.529540729092, 2, 0, 0, 2018-08-03
225, "ef9283"-"0", 98522, 106.465460747866, 19, 114.189600756426, 3, 0, 0, 2018-09-25
226, "Axufstarisum"-"0", 101045, 106.460273779761, 1, 106.460273779761, 3, 0, 0, 2018-09-12
227, "gdc26"-"1", 86697, 106.450877978963, 5, 106.475507031182, 3, 0, 0, 2018-10-09
228, "Doug7878"-"0", 64340, 106.321623601261, 23, 106.739916119294, 13, 1, 0.744455668186006, 2018-12-02
229, "tjromero91"-"0", 80515, 106.292648543294, 19, 111.802537018538, Re-Entry, Re-Entry, Re-Entry, 2018-12-21
230, "??????"-"1", 96052, 106.190286429574, 15, 113.449531675828, 3, 0, 0, 2018-11-29
231, "Chupacabra"-"0", 50823, 105.972974130622, 135, 113.27697848445, 6, 0, 0, 2018-10-14
232, "Oni Nasu"-"0", 100869, 105.860576203898, 14, 116.175812125014, 7, 0, 0, 2018-11-20
233, "caveman crossing"-"0", 90279, 105.756875929781, 3, 107.28958427659, 7, 0, 0, 2018-08-21
234, "Bougalou"-"0", 93980, 105.735977733427, 4, 107.268383207824, -15, 1, -1.53240547439749, 2018-12-18
235, "Yegghel_23"-"0", 82899, 105.627064252653, 55, 108.851876369604, 3, 1, -0.326561044687296, 2018-12-08
236, "Barbarian Professor"-"0", 101889, 105.568429769085, 2, 113.021051664312, -66, 1, -7.45262189522684, 2018-12-06
237, "Fletch!"-"0", 34273, 105.448247878607, 6, 114.372729219902, 5, 0, 0, 2018-11-15
238, "Hrothgar"-"0", 31940, 105.367372940176, 155, 141.65042205935, -14, 1, -1.28795635862886, 2018-12-25
239, "nickopotamus"-"0", 100391, 105.315470738003, 5, 112.922350423183, 13, 2, 0.771412012714521, 2018-12-12
240, "..."-"0", 17163, 105.128849267237, 17, 106.652455778356, 3, 0, 0, 2018-07-12
241, "TimKB"-"0", 94994, 105.119338389789, 7, 106.642807062104, 3, 0, 0, 2018-10-02
242, "gweilowizard"-"0", 102553, 105.068643572126, 2, 105.068643572126, New Entry, New Entry, New Entry, 2018-12-22
243, "CliffDancer"-"0", 81947, 105.059984441517, 2, 105.059984441517, 2, 0, 0, 2018-07-01
244, "jackbell3010"-"0", 102593, 105.029211547047, 2, 105.029211547047, New Entry, New Entry, New Entry, 2018-12-25
245, "Madejon"-"0", 15433, 105.024833052015, 6, 111.389974449107, 1, 0, 0, 2018-07-26
246, "Petehead"-"0", 40122, 105.017916103275, 10, 105.394324404721, Re-Entry, Re-Entry, Re-Entry, 2018-12-12
247, "Felscor"-"0", 88990, 104.883666296706, 5, 108.198171579219, 1, 0, 0, 2018-10-31
248, "GSharp"-"0", 3564, 104.723845307814, 30, 110.928049743971, 1, 0, 0, 2018-09-14
249, "Juanbo"-"0", 76677, 104.690194153411, 21, 106.011400782424, -13, 1, -1.32120662901239, 2018-12-14
250, "Durga"-"0", 69557, 104.647023286883, 14, 105.74133258954, 0, 0, 0, 2018-11-18
251, "mynameismiek"-"0", 18701, 104.617940199336, 1, 104.617940199336, 0, 0, 0, 2018-10-06
252, "ksako8"-"0", 76093, 104.521809440846, 39, 105.129003020373, 57, 1, 2.3750373224794, 2018-12-18
253, "ziran"-"0", 93747, 104.466195571825, 2, 105.9801984062, 0, 0, 0, 2018-11-18
254, "SirThursday"-"0", 59544, 104.423051114862, 3, 104.423051114862, Re-Entry, Re-Entry, Re-Entry, 2018-12-20
255, "Lamish"-"1", 85165, 104.409355428112, 44, 107.929068762731, -1, 0, 0, 2018-07-03
256, "DesertFox159"-"0", 99765, 104.352736630479, 4, 107.368768891127, -1, 0, 0, 2018-10-05
257, "DraperyFalls"-"0", 38718, 104.225360266556, 1, 104.225360266556, 1, 0, 0, 2018-10-18
258, "Krakenonastick"-"0", 102026, 104.225360266556, 1, 104.225360266556, 1, 0, 0, 2018-10-18
259, "mfmise"-"0", 102028, 104.225360266556, 1, 104.225360266556, 1, 0, 0, 2018-10-18
260, "Bugler"-"0", 53099, 104.144725886968, 40, 112.866691530496, 2, 0, 0, 2018-10-04
261, "wise_man"-"0", 71560, 103.981339575193, 32, 116.439181921287, -5, 1, -0.316433757266495, 2018-12-08
262, "truckiec00kies"-"0", 63664, 103.917618288845, 6, 110.759193792644, 1, 0, 0, 2018-11-15
263, "TheoMayniak"-"0", 70078, 103.873674991521, 85, 130.591796652576, 2, 0, 0, 2018-11-30
264, "purevital"-"0", 95092, 103.857953438236, 17, 113.079003605889, -30, 4, -2.28431752877039, 2018-12-19
265, "BillyJoeBob"-"0", 99586, 103.816761517656, 5, 105.350484587717, 1, 0, 0, 2018-11-24
266, "akshu0919"-"0", 78456, 103.767481749185, 26, 117.861094352463, 1, 0, 0, 2018-09-25
267, "maxjnorman"-"0", 95382, 103.717087230258, 5, 103.717087230258, 360, 1, 8.28392292371882, 2018-12-05
268, "DoubtingThomas"-"0", 100195, 103.672306417528, 7, 104.697059558233, 0, 0, 0, 2018-10-12
269, "PhoenixFire"-"0", 94337, 103.657083215292, 5, 106.910485683311, 0, 0, 0, 2018-07-01
270, "Parth"-"0", 64338, 103.556173606002, 7, 103.556173606002, 0, 0, 0, 2018-09-12
271, "Lord_J"-"0", 97669, 103.446814764522, 2, 104.946043964008, -24, 1, -1.49922919948582, 2018-12-08
272, "Viscount Grey"-"1", 91317, 103.401405219922, 9, 110.09102193429, 0, 0, 0, 2018-07-25
273, "TheHand"-"0", 22828, 103.398030381346, 32, 106.121184067746, 0, 0, 0, 2018-09-03
274, "dom.ita"-"0", 66563, 103.382702570286, 29, 106.152237667094, 1, 0, 0, 2018-11-11
275, "djnogueira"-"0", 83750, 103.352917906986, 6, 106.967918885043, 1, 0, 0, 2018-07-26
276, "Aquataur"-"0", 101651, 103.313952175474, 3, 104.913226953962, New Entry, New Entry, New Entry, 2018-12-22
277, "LincolnKuyper"-"1", 99799, 103.292533454172, 3, 107.27367288324, 1, 0, 0, 2018-11-15
278, "Metamnem"-"0", 7221, 103.234506665635, 25, 106.205237533723, 56, 4, 2.35734103205053, 2018-12-28
279, "Hannes Bauer"-"0", 95163, 103.180379164633, 1, 103.180379164633, 1, 0, 0, 2018-07-04
280, "Drisserdriss"-"0", 97714, 103.15276948637, 8, 107.702985104898, 1, 0, 0, 2018-09-30
281, "springm4"-"1", 91440, 103.152661343499, 20, 107.268918209274, 1, 0, 0, 2018-07-23
282, "cstamm"-"1", 73332, 103.138778245156, 8, 104.519464661671, 1, 0, 0, 2018-11-29
283, "zerosignal"-"0", 99097, 103.09594201472, 21, 111.078838240157, -12, 1, -0.369519505429096, 2018-12-19
284, "Mikking"-"0", 69590, 102.975751806781, 77, 104.46815400688, 456, 6, 11.0397873056356, 2018-12-28
285, "haint.abg"-"0", 99410, 102.97284919723, 2, 104.465209330523, 0, 0, 0, 2018-10-02
286, "Stenrosen"-"0", 27616, 102.960949270987, 38, 105.812013453292, 0, 0, 0, 2018-10-18
287, "cardboardbox"-"0", 73687, 102.96032820557, 16, 107.28551022509, -52, 3, -3.16708319280193, 2018-12-14
288, "BancroftS"-"0", 74476, 102.928592716606, 4, 107.88872985952, -1, 0, 0, 2018-10-12
289, "angstpuppet"-"0", 5504, 102.822102284618, 39, 114.481290765505, Re-Entry, Re-Entry, Re-Entry, 2018-12-25
290, "theflyinhawaiian11"-"0", 84616, 102.757475083056, 1, 102.757475083056, -2, 0, 0, 2018-10-06
291, "TheDrownedGod"-"0", 39840, 102.723441407184, 44, 116.079052021501, -2, 0, 0, 2018-09-13
292, "Birchford"-"0", 63089, 102.715604482679, 3, 102.715604482679, -2, 0, 0, 2018-10-28
293, "TarquiniusSuperbus"-"0", 67105, 102.654323901149, 8, 103.022260545956, -2, 0, 0, 2018-10-13
294, "ibuprofen"-"0", 98824, 102.653717410004, 15, 107.931215792461, -15, 4, -0.561778319780913, 2018-12-14
295, "michaelf77"-"0", 62430, 102.645282621656, 32, 111.637918149938, -3, 0, 0, 2018-10-20
296, "Calmar"-"0", 94115, 102.640908868874, 16, 109.627624527582, -76, 2, -4.20089163046951, 2018-12-06
297, "Dusty"-"0", 101023, 102.633083220086, 1, 102.633083220086, New Entry, New Entry, New Entry, 2018-12-06
298, "aburstofrainfall"-"0", 99346, 102.596056866407, 3, 104.519170998865, -5, 0, 0, 2018-07-12
299, "Matt.Clarkson"-"0", 100000, 102.587871992087, 2, 102.587871992087, -5, 0, 0, 2018-08-24
300, "SkiingCougar"-"0", 74650, 102.48699586451, 26, 103.972314645155, -5, 0, 0, 2018-10-14
301, "FlyPenguin"-"0", 72710, 102.457661120926, 47, 112.846469841477, -5, 0, 0, 2018-09-16
302, "jogzilla"-"0", 64709, 102.439453842994, 8, 103.668956545395, -4, 0, 0, 2018-10-24
303, "Denne213"-"0", 90940, 102.335457404444, 4, 102.335457404444, -3, 0, 0, 2018-09-11
304, "Blackwall"-"0", 100708, 102.304361402737, 1, 102.304361402737, -3, 0, 0, 2018-07-22
305, "Creigh"-"0", 38383, 102.30167917535, 33, 105.173977517121, -3, 0, 0, 2018-09-12
306, "bekeb"-"0", 101273, 102.285714285714, 1, 102.285714285714, -3, 0, 0, 2018-10-01
307, "Soyster"-"0", 101734, 102.285714285714, 1, 102.285714285714, -3, 0, 0, 2018-10-01
308, "Chanann"-"0", 101735, 102.285714285714, 1, 102.285714285714, -3, 0, 0, 2018-10-01
309, "Abecbu"-"0", 101737, 102.285714285714, 1, 102.285714285714, -3, 0, 0, 2018-10-01
310, "Aorerith"-"0", 101738, 102.285714285714, 1, 102.285714285714, -3, 0, 0, 2018-10-01
311, "CroakandDagger"-"0", 89255, 102.284265304957, 1, 102.284265304957, New Entry, New Entry, New Entry, 2018-12-25
312, "osric_athanasius"-"0", 103300, 102.117509520232, 1, 102.117509520232, New Entry, New Entry, New Entry, 2018-12-05
313, "Ragnar the Red"-"0", 70369, 102.107629172498, 9, 102.107629172498, -2, 0, 0, 2018-07-04
314, "Agreement"-"0", 101696, 102.065425744687, 2, 102.439533052545, -17, 1, -0.37410730785831, 2018-12-29
315, "scrodz"-"0", 85836, 102.033936505281, 27, 113.168805890223, -3, 0, 0, 2018-10-03
316, "dipplayer2004"-"0", 36056, 102.011575898089, 8, 102.011575898089, -3, 0, 0, 2018-07-02
317, "The Belgian Bulldog"-"0", 103075, 101.997706779181, 1, 101.997706779181, New Entry, New Entry, New Entry, 2018-12-30
318, "A-Mac"-"0", 72796, 101.963789129803, 9, 102.349815720717, Re-Entry, Re-Entry, Re-Entry, 2018-12-18
319, "Trichotillomaniac"-"0", 83197, 101.818091401998, 1, 101.818091401998, -5, 0, 0, 2018-09-18
320, "D-Man"-"1", 100040, 101.800203665672, 2, 101.800203665672, -5, 0, 0, 2018-10-03
321, "GoldenHolden"-"0", 102592, 101.718127703365, 1, 101.718127703365, -3, 0, 0, 2018-11-19
322, "Treebeard"-"0", 95441, 101.616392033008, 5, 103.003400728899, -38, 1, -1.38700869589037, 2018-12-07
323, "Beastofburden"-"0", 91562, 101.574625701931, 2, 101.574625701931, -3, 0, 0, 2018-07-23
324, "Jvault"-"0", 70832, 101.563677185239, 16, 101.563677185239, Re-Entry, Re-Entry, Re-Entry, 2018-12-31
325, "Naptiva"-"0", 70554, 101.563628256974, 11, 103.9208440394, -4, 0, 0, 2018-08-05
326, "caleb0007"-"0", 74857, 101.517332224233, 4, 101.517332224233, 80, 1, 1.88785122382663, 2018-12-03
327, "Scruffer"-"0", 22489, 101.43900355793, 2, 101.7585976565, New Entry, New Entry, New Entry, 2018-12-24
328, "Andyyy"-"0", 102120, 101.34421847216, 2, 101.34421847216, New Entry, New Entry, New Entry, 2018-12-30
329, "Scobos"-"0", 31668, 101.343367747258, 2, 101.343367747258, Re-Entry, Re-Entry, Re-Entry, 2018-12-22
330, "Fiske"-"0", 84972, 101.32397865911, 3, 101.32397865911, -7, 0, 0, 2018-07-27
331, "1453Konstantinople"-"0", 82522, 101.322741597093, 10, 104.242884774094, -7, 0, 0, 2018-08-26
332, "MThor"-"0", 98222, 101.297374743377, 2, 101.660447771131, -7, 0, 0, 2018-07-27
333, "Halls of Mandos"-"0", 72731, 101.209952754579, 18, 102.215397458222, -7, 0, 0, 2018-09-18
334, "axtulkas"-"1", 96954, 101.197519688562, 20, 103.713186471456, -35, 3, -1.19106416137859, 2018-12-28
335, "Link4720"-"1", 76514, 101.104510829172, 3, 102.624858179768, -7, 0, 0, 2018-08-05
336, "Locke-"-"0", 94982, 101.016065637853, 4, 101.016065637853, 26, 1, 1.15360212126323, 2018-12-08
337, "coolcat2310"-"0", 98718, 100.982298028762, 1, 100.982298028762, -7, 0, 0, 2018-08-08
338, "canopus12"-"0", 63995, 100.904662032973, 3, 108.322619751518, -117, 1, -5.89460462380669, 2018-12-07
339, "nikhil"-"0", 70313, 100.891879611669, 25, 110.038647037248, -7, 0, 0, 2018-09-25
340, "roragons"-"0", 9776, 100.855182740659, 7, 102.648465958421, -4, 0, 0, 2018-11-15
341, "subs"-"0", 50171, 100.833333333333, 1, 100.833333333333, -4, 0, 0, 2018-09-26
342, "mikeadamseiler"-"0", 101074, 100.833333333333, 1, 100.833333333333, -4, 0, 0, 2018-09-26
343, "AnEmu"-"0", 101086, 100.833333333333, 1, 100.833333333333, -4, 0, 0, 2018-09-26
344, "ForeGod"-"0", 101137, 100.787216375132, 1, 100.787216375132, -4, 0, 0, 2018-11-24
345, "Ethan7"-"1", 101699, 100.757231694167, 1, 100.757231694167, -4, 0, 0, 2018-10-26
346, "Jxck"-"1", 102210, 100.716780264069, 2, 102.177011296682, -38, 1, -1.4602310326127, 2018-12-28
347, "robodirge"-"0", 98735, 100.690165012704, 13, 115.196881315735, 9, 1, 0.566581792817203, 2018-12-12
348, "Penteract"-"0", 96513, 100.595849477178, 14, 106.814636100897, -6, 0, 0, 2018-11-10
349, "Yaniv"-"0", 7728, 100.56802935675, 82, 126.175003690198, -6, 0, 0, 2018-11-08
350, "aklimkewicz"-"0", 61144, 100.531495582785, 6, 101.050716719881, -6, 0, 0, 2018-11-20
351, "Garacus the hammer"-"0", 55940, 100.507842450536, 5, 100.507842450536, -6, 0, 0, 2018-10-07
352, "ByzantineX"-"0", 102021, 100.314475743477, 4, 106.775481947005, -121, 1, -6.07966519657438, 2018-12-06
353, "Matthaus Rex"-"0", 99751, 100.303291849235, 6, 101.023600428823, -7, 0, 0, 2018-11-23
354, "PeterAlexLyon"-"0", 39510, 100.241995002082, 4, 100.241995002082, -6, 0, 0, 2018-10-18
355, "BV17"-"0", 83258, 100.208506028275, 3, 100.799915878321, -6, 0, 0, 2018-09-12
356, "pieman2201"-"0", 85738, 100.186848804637, 5, 107.798761340079, -6, 0, 0, 2018-09-14
357, "aidyp"-"0", 94701, 100.176020408163, 1, 100.176020408163, -6, 0, 0, 2018-10-19
358, "Maxdp"-"0", 100381, 100.176020408163, 1, 100.176020408163, -6, 0, 0, 2018-10-19
359, "thegingerninja3"-"0", 102211, 100.176020408163, 1, 100.176020408163, -6, 0, 0, 2018-10-19
360, "Riewel"-"0", 98914, 100.171171365499, 3, 100.530207822007, -6, 0, 0, 2018-07-15
361, "LordNivlek"-"0", 98913, 100.168645361238, 7, 100.849532907325, -6, 0, 0, 2018-08-17
362, "Kaiser Zaqqaz"-"0", 46865, 100.070241193729, 4, 100.428915893349, -3, 0, 0, 2018-10-02
363, "Anneal"-"0", 91343, 100.023022938963, 13, 102.721793231791, -3, 0, 0, 2018-07-03
364, "FriendlyNation"-"0", 53778, 99.7707740822433, 4, 101.216727329812, 0, 0, 0, 2018-10-03
365, "J053ph J0ffr3"-"0", 101925, 99.7406696846089, 1, 100, 0, 0, 0, 2018-11-15
366, "Hellfire Missile"-"0", 82788, 99.7276492193265, 1, 100, 0, 0, 0, 2018-08-14
367, "GoodBoi97"-"1", 102947, 99.7231627302033, 1, 100, 0, 0, 0, 2018-11-28
368, "Zeppe"-"1", 99579, 99.7174759346188, 1, 100, 0, 0, 0, 2018-09-11
369, "calgidl"-"0", 103409, 99.6913569338691, 1, 100, New Entry, New Entry, New Entry, 2018-12-24
370, "warlord922"-"0", 31693, 99.6912609110781, 1, 100, -1, 0, 0, 2018-09-24
371, "E_Ritter-CritteR5"-"1", 82194, 99.6893885497196, 2, 100, -1, 0, 0, 2018-09-27
372, "jamesa7171"-"0", 99868, 99.6784096268823, 1, 100, -1, 0, 0, 2018-11-02
373, "nmurali"-"0", 99467, 99.6758228598898, 1, 100, -1, 0, 0, 2018-10-02
374, "HerrZoltan"-"0", 101013, 99.6758228598898, 1, 100, -1, 0, 0, 2018-10-02
375, "jeroen10j"-"0", 97309, 99.674621959329, 1, 100, -1, 0, 0, 2018-10-11
376, "seanburrows"-"0", 98079, 99.6434600677193, 1, 100, -1, 0, 0, 2018-10-22
377, "fishtaqo"-"0", 102199, 99.6434600677193, 1, 100, -1, 0, 0, 2018-10-22
378, "tyrlaka"-"0", 36599, 99.6428571428571, 1, 100, -1, 0, 0, 2018-09-25
379, "mhsttd"-"0", 44971, 99.6428571428571, 1, 100, -1, 0, 0, 2018-09-26
380, "drno904"-"0", 49962, 99.6428571428571, 1, 100, -1, 0, 0, 2018-09-26
381, "shower"-"0", 50178, 99.6428571428571, 1, 100, -1, 0, 0, 2018-09-26
382, "curry66wurst"-"0", 53509, 99.6428571428571, 1, 100, -1, 0, 0, 2018-07-13
383, "gortron"-"0", 90322, 99.6428571428571, 1, 100, 0, 0, 0, 2018-09-26
384, "FranzJoey"-"0", 90324, 99.6428571428571, 1, 100, 0, 0, 0, 2018-09-26
385, "Jerryminefeld"-"0", 90373, 99.6428571428571, 1, 100, 0, 0, 0, 2018-09-26
386, "Regalus27"-"0", 94649, 99.6428571428571, 1, 100, 0, 0, 0, 2018-07-25
387, "valerii.onyshchenko"-"0", 96345, 99.6428571428571, 1, 100, 0, 0, 0, 2018-10-12
388, "wolffman1221"-"1", 97752, 99.6428571428571, 1, 100, 2, 0, 0, 2018-11-28
389, "Nonagon_9"-"0", 97759, 99.6428571428571, 1, 100, 2, 0, 0, 2018-11-28
390, "Tycoda"-"0", 99025, 99.6428571428571, 1, 100, 2, 0, 0, 2018-07-27
391, "andycandy"-"0", 99134, 99.6428571428571, 1, 100, 3, 0, 0, 2018-07-27
392, "LucasvG"-"1", 99496, 99.6428571428571, 1, 100, 4, 0, 0, 2018-07-19
393, "Koovan"-"0", 100086, 99.6428571428571, 1, 100, 4, 0, 0, 2018-09-23
394, "fbrrrs1"-"0", 100880, 99.6428571428571, 1, 100, 4, 0, 0, 2018-11-20
395, "Sweetlee"-"0", 101078, 99.6428571428571, 1, 100, 4, 0, 0, 2018-09-26
396, "FuriousKitten"-"0", 101079, 99.6428571428571, 1, 100, New Entry, New Entry, New Entry, 2018-12-19
397, "Bartojnr"-"0", 101093, 99.6428571428571, 1, 100, 3, 0, 0, 2018-10-05
398, "Beardsworth"-"0", 101294, 99.6428571428571, 1, 100, New Entry, New Entry, New Entry, 2018-12-03
399, "NomadicOstrich"-"0", 101437, 99.6428571428571, 1, 100, 2, 0, 0, 2018-10-18
400, "Sohlo"-"0", 101745, 99.6428571428571, 1, 100, 2, 0, 0, 2018-11-11
401, "Ricardas"-"0", 101798, 99.6428571428571, 1, 100, 2, 0, 0, 2018-10-16
402, "Ummm"-"0", 101878, 99.6428571428571, 1, 100, 2, 0, 0, 2018-11-24
403, "MageFox"-"0", 102518, 99.6428571428571, 1, 100, 2, 0, 0, 2018-11-16
404, "lrussell97"-"0", 99887, 99.625253381288, 1, 100, 3, 0, 0, 2018-07-24
405, "DominatorLJ"-"0", 93465, 99.5045272914779, 6, 100.219099698769, -42, 1, -0.356647051223931, 2018-12-19
406, "The_Noob"-"1", 98364, 99.4972574078146, 1, 100, 4, 0, 0, 2018-08-20
407, "jerkken"-"0", 101569, 99.4606196645682, 1, 100, 4, 0, 0, 2018-11-22
408, "ppartay"-"0", 99446, 99.4548313981774, 1, 100, 4, 0, 0, 2018-10-30
409, "Naratheen"-"0", 102626, 99.435195614661, 2, 100, 4, 0, 0, 2018-11-19
410, "LORD_SAURON'S_press_secretary"-"0", 86783, 99.4324264120969, 6, 105.458634073436, 4, 0, 0, 2018-08-18
411, "mcnett04"-"0", 93152, 99.3929657685296, 17, 103.375201720231, 4, 0, 0, 2018-09-20
412, "queenskid123"-"1", 102018, 99.3807367939749, 3, 106.766382253721, -190, 2, -7.38564545974582, 2018-12-25
413, "funnykoala"-"0", 83216, 99.3771969235324, 2, 100, 3, 0, 0, 2018-07-25
