Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
414, "NascentEcho"-"0", 98855, 99.3749282377901, 5, 107.693015541933, 3, 0, 0, 2018-10-14
415, "NamelessChangeling"-"0", 90193, 99.374530279516, 9, 101.484774738922, 3, 0, 0, 2018-10-15
416, "jamblakk"-"0", 102839, 99.3465575875688, 3, 100.786362769997, New Entry, New Entry, New Entry, 2018-12-26
417, "Reeceology"-"0", 87934, 99.3363193951432, 2, 100, 2, 0, 0, 2018-09-24
418, "sirKristof"-"1", 12733, 99.3128305936482, 240, 165.403070770475, -10, 1, -0.288578318236816, 2018-12-08
419, "abbygrrl"-"0", 57165, 99.2862953065617, 2, 100, 1, 0, 0, 2018-08-26
420, "Coral"-"0", 81644, 99.2857142857143, 1, 100, 1, 0, 0, 2018-09-18
421, "Greg_the_republican"-"0", 97158, 99.2857142857143, 1, 100, 1, 0, 0, 2018-10-07
422, "Lukeydookey"-"0", 100378, 99.2857142857143, 1, 100, 1, 0, 0, 2018-10-19
423, "Narjia"-"0", 100884, 99.2857142857143, 1, 100, 1, 0, 0, 2018-08-10
424, "Sinrir"-"0", 101591, 99.2857142857143, 1, 100, 1, 0, 0, 2018-09-18
425, "China123"-"0", 102190, 99.2857142857143, 1, 100, 1, 0, 0, 2018-10-11
426, "TheWizard13"-"0", 103716, 99.2857142857143, 1, 100, New Entry, New Entry, New Entry, 2018-12-26
427, "bncsoccer"-"0", 103725, 99.2857142857143, 1, 100, New Entry, New Entry, New Entry, 2018-12-26
428, "Enture"-"1", 51968, 99.1952477374456, 10, 100.131823228609, 1, 0, 0, 2018-07-26
429, "potatoe"-"0", 48889, 99.1792246623721, 3, 100, 1, 0, 0, 2018-08-21
430, "Odo the Great"-"0", 101026, 99.1758721810418, 2, 105.186531101105, 1, 0, 0, 2018-10-27
431, "RacineMerritt"-"0", 94467, 99.1615170743349, 5, 100, 1, 0, 0, 2018-11-24
432, "dvd1204"-"0", 90281, 99.1578881844291, 3, 100, 1, 0, 0, 2018-08-21
433, "Spartan001"-"0", 69981, 99.1502054924998, 1, 100, 1, 0, 0, 2018-11-29
434, "montalvo"-"0", 50368, 99.0492365925165, 1, 100, 4, 0, 0, 2018-09-27
435, "Badrox"-"0", 70956, 99.0157918422336, 3, 100, 5, 0, 0, 2018-09-18
436, "FearBot"-"0", 100363, 98.9917290042907, 5, 100, 5, 0, 0, 2018-10-13
437, "Castlead"-"0", 102105, 98.9422701123546, 1, 100, 5, 0, 0, 2018-10-09
438, "eddy"-"0", 98485, 98.9311224489796, 2, 100, 6, 0, 0, 2018-07-23
439, "t"-"1", 97721, 98.9208235967538, 7, 100.666232239627, 6, 0, 0, 2018-10-20
440, "Fishstudios"-"0", 47420, 98.8741416858987, 8, 102.214172380888, 6, 0, 0, 2018-11-11
441, "Trizeam"-"0", 67799, 98.8593966602508, 1, 100, New Entry, New Entry, New Entry, 2018-12-05
442, "scarsafa"-"0", 103020, 98.8593966602508, 1, 100, New Entry, New Entry, New Entry, 2018-12-05
443, "1sadtrombone"-"0", 91215, 98.8450855641046, 1, 100, New Entry, New Entry, New Entry, 2018-12-05
444, "asdfasdfasdf"-"0", 103461, 98.8450855641046, 1, 100, New Entry, New Entry, New Entry, 2018-12-05
445, "legaala"-"0", 101715, 98.838120173415, 3, 100, New Entry, New Entry, New Entry, 2018-12-12
446, "Ewanderful"-"1", 102242, 98.7576530612245, 2, 100, 2, 0, 0, 2018-10-19
447, "Wusti"-"0", 37752, 98.75650944103, 159, 112.329791594983, 2, 0, 0, 2018-10-09
448, "Oreo"-"1", 101700, 98.7337212172662, 1, 100, New Entry, New Entry, New Entry, 2018-12-19
449, "KrautKiller"-"0", 103673, 98.7337212172662, 1, 100, New Entry, New Entry, New Entry, 2018-12-19
450, "ArtillerySalvo"-"0", 102606, 98.7077110794496, 2, 100, -14, 1, -0.353791079137807, 2018-12-12
451, "PG25"-"0", 101000, 98.7008865113817, 1, 100, -1, 0, 0, 2018-09-17
452, "67038"-"1", 93305, 98.6882844466778, 1, 100, -1, 0, 0, 2018-08-28
453, "CincoDeGoya"-"0", 100423, 98.6881712551203, 1, 100, -1, 0, 0, 2018-08-03
454, "Meshakhad"-"0", 102330, 98.6723668830363, 1, 100, 1, 0, 0, 2018-10-25
455, "Horatius"-"0", 75322, 98.6506516871583, 2, 100, Re-Entry, Re-Entry, Re-Entry, 2018-12-18
456, "Omphalos"-"0", 78757, 98.6467984215412, 64, 100, 92, 3, 0.938534673306904, 2018-12-29
457, "Leopold Bloom"-"0", 98091, 98.6237647835671, 1, 100, 0, 0, 0, 2018-08-11
458, "Kaiser Kel"-"0", 101292, 98.601330246934, 1, 100, New Entry, New Entry, New Entry, 2018-12-28
459, "Vasisubani"-"0", 102389, 98.601330246934, 1, 100, New Entry, New Entry, New Entry, 2018-12-28
460, "Eukarya"-"0", 102611, 98.5983872771844, 1, 100, -1, 0, 0, 2018-11-24
461, "albor"-"0", 99417, 98.5777970116618, 3, 100, -1, 0, 0, 2018-09-16
462, "TheMarxistReloaded"-"0", 56815, 98.5714285714286, 1, 100, 0, 0, 0, 2018-08-28
463, "aminerd"-"0", 57324, 98.5714285714286, 1, 100, 0, 0, 0, 2018-10-26
464, "flyinmonky"-"0", 66191, 98.5714285714286, 1, 100, 0, 0, 0, 2018-07-27
465, "Netflix&amp;Conquer"-"0", 77511, 98.5714285714286, 1, 100, New Entry, New Entry, New Entry, 2018-12-14
466, "ncalphawolf"-"0", 88647, 98.5714285714286, 1, 100, -1, 0, 0, 2018-07-06
467, "Carol"-"0", 90400, 98.5714285714286, 1, 100, -1, 0, 0, 2018-08-16
468, "StefanB."-"0", 97402, 98.5714285714286, 1, 100, 0, 0, 0, 2018-10-03
469, "Ficere"-"1", 98475, 98.5714285714286, 1, 100, New Entry, New Entry, New Entry, 2018-12-01
470, "LifeFindsaWay"-"1", 99085, 98.5714285714286, 1, 100, 4, 0, 0, 2018-08-08
471, "kjbonill"-"0", 99416, 98.5714285714286, 1, 100, 5, 0, 0, 2018-07-27
472, "cooleniek"-"1", 99727, 98.5714285714286, 1, 100, 6, 0, 0, 2018-07-10
473, "ferrucciom"-"0", 99932, 98.5714285714286, 1, 100, 7, 0, 0, 2018-07-22
474, "General Elliott"-"0", 99980, 98.5714285714286, 1, 100, 7, 0, 0, 2018-08-10
475, "EsketitGeneral"-"0", 100439, 98.5714285714286, 1, 100, 11, 0, 0, 2018-07-23
476, "Coumor"-"0", 100660, 98.5714285714286, 1, 100, 11, 0, 0, 2018-09-01
477, "Nikking"-"0", 100699, 98.5714285714286, 1, 100, 11, 0, 0, 2018-11-12
478, "DieBombe"-"0", 100710, 98.5714285714286, 1, 100, 11, 0, 0, 2018-09-19
479, "Aurelin"-"0", 100862, 98.5714285714286, 1, 100, New Entry, New Entry, New Entry, 2018-12-20
480, "General Oklahoma"-"0", 101220, 98.5714285714286, 1, 100, 10, 0, 0, 2018-11-24
481, "BooRadley"-"1", 101632, 98.5714285714286, 1, 100, New Entry, New Entry, New Entry, 2018-12-14
482, "Lotus18"-"0", 101816, 98.5714285714286, 1, 100, 9, 0, 0, 2018-10-12
483, "vbrushe"-"1", 101833, 98.5714285714286, 1, 100, 9, 0, 0, 2018-10-10
484, "Kallikalev"-"0", 101923, 98.5714285714286, 1, 100, 10, 0, 0, 2018-10-26
485, "Blaloch"-"0", 101953, 98.5714285714286, 1, 100, 11, 0, 0, 2018-09-18
486, "Lonpete1914"-"0", 101954, 98.5714285714286, 1, 100, 11, 0, 0, 2018-09-18
487, "ThePhysicist"-"0", 101955, 98.5714285714286, 1, 100, 11, 0, 0, 2018-09-18
488, "tomasie"-"0", 101961, 98.5714285714286, 1, 100, 11, 0, 0, 2018-10-15
489, "cameron1288"-"0", 102012, 98.5714285714286, 1, 100, 11, 0, 0, 2018-10-15
490, "Drone666"-"0", 102064, 98.5714285714286, 1, 100, New Entry, New Entry, New Entry, 2018-12-21
491, "Euterpe"-"0", 102322, 98.5714285714286, 1, 100, 10, 0, 0, 2018-10-15
492, "the5thelephant"-"0", 102333, 98.5714285714286, 1, 100, 10, 0, 0, 2018-11-02
493, "BiggleBobb"-"0", 102425, 98.5714285714286, 1, 100, New Entry, New Entry, New Entry, 2018-12-08
494, "fengshui"-"0", 102519, 98.5714285714286, 1, 100, New Entry, New Entry, New Entry, 2018-12-21
495, "ThatWilsoKid"-"0", 102764, 98.5714285714286, 1, 100, New Entry, New Entry, New Entry, 2018-12-28
496, "ThatDerp"-"0", 102826, 98.5714285714286, 1, 100, New Entry, New Entry, New Entry, 2018-12-26
497, "dyldaem"-"0", 102928, 98.5714285714286, 1, 100, New Entry, New Entry, New Entry, 2018-12-26
498, "Treeman"-"1", 103096, 98.5714285714286, 1, 100, 6, 0, 0, 2018-11-20
499, "davidy2911"-"0", 103101, 98.5714285714286, 1, 100, 6, 0, 0, 2018-11-20
500, "Jeans69"-"1", 103118, 98.5714285714286, 1, 100, New Entry, New Entry, New Entry, 2018-12-14
501, "lordbradfield"-"0", 103196, 98.5714285714286, 1, 100, 5, 0, 0, 2018-11-24
502, "Emperor Diplomastan"-"1", 103216, 98.5714285714286, 1, 100, 5, 0, 0, 2018-11-26
503, "TheGrandVizier"-"0", 103317, 98.5714285714286, 1, 100, 5, 0, 0, 2018-11-30
504, "cfius"-"1", 103428, 98.5714285714286, 1, 100, New Entry, New Entry, New Entry, 2018-12-19
505, "Partlyepic"-"1", 103525, 98.5714285714286, 1, 100, New Entry, New Entry, New Entry, 2018-12-21
506, "Taro1z"-"0", 100223, 98.5502404559095, 1, 100, 3, 0, 0, 2018-08-01
507, "Not Tom"-"0", 100352, 98.5502404559095, 1, 100, 3, 0, 0, 2018-08-01
508, "CooperScooper"-"0", 99360, 98.5195607558441, 1, 100, 4, 0, 0, 2018-09-01
509, "Metsuke"-"0", 102524, 98.506384881311, 5, 100, 135, 1, 3.97261186531087, 2018-12-07
510, "pangloss"-"0", 57273, 98.5050116707025, 13, 101.226229813384, 3, 0, 0, 2018-07-04
511, "fadgyasb"-"0", 75623, 98.3880499624619, 11, 104.301434279799, 69, 1, 1.28636933733014, 2018-12-29
512, "canthearthemusic"-"0", 96377, 98.3780043922617, 3, 100.161492186813, 2, 0, 0, 2018-07-26
513, "joeldetweiler"-"0", 100674, 98.3388704318937, 1, 100, 2, 0, 0, 2018-10-06
514, "Kazzar"-"0", 55485, 98.322143557357, 25, 100.880839348344, Re-Entry, Re-Entry, Re-Entry, 2018-12-29
515, "KrigsHerre5707"-"0", 102156, 98.3135705426453, 2, 100, 1, 0, 0, 2018-11-16
516, "Palpoutrox"-"0", 96077, 98.3024444405098, 2, 100, 1, 0, 0, 2018-11-28
517, "Wazdakka"-"0", 95785, 98.2639452811515, 2, 100, 1, 0, 0, 2018-08-05
518, "Verming"-"0", 82875, 98.2307525807248, 5, 107.540115518798, -257, 1, -5.95337894428636, 2018-12-05
519, "nfscarbone"-"0", 46448, 98.2218116914461, 2, 100, 3, 0, 0, 2018-10-04
520, "Poringo"-"0", 63814, 98.219387755102, 2, 100, 3, 0, 0, 2018-09-05
521, "Dogman21"-"0", 95399, 98.219387755102, 2, 100, 3, 0, 0, 2018-08-17
522, "SewingWithNancy"-"0", 101184, 98.219387755102, 2, 100, 5, 0, 0, 2018-10-18
523, "AxelCortada"-"1", 101507, 98.219387755102, 2, 100, 5, 0, 0, 2018-11-11
524, "SkipperYonGetrekt"-"0", 101560, 98.2062749590431, 2, 100, 5, 0, 0, 2018-10-26
525, "tus3"-"0", 100230, 98.1982753114241, 2, 100, 5, 0, 0, 2018-10-13
526, "yjt0801"-"0", 95077, 98.171045637427, 3, 100, 5, 0, 0, 2018-07-25
527, "Redrame"-"0", 35547, 98.1417972977518, 13, 101.805792248894, 5, 0, 0, 2018-08-05
528, "10195097"-"1", 91466, 98.0956108975998, 4, 100, 5, 0, 0, 2018-07-15
529, "RaG"-"0", 81021, 98.0740906390123, 7, 102.283272295002, 5, 0, 0, 2018-10-12
530, "King John"-"0", 87239, 98.0714749312248, 16, 110.177422551281, 5, 0, 0, 2018-11-12
531, "jpereira88"-"1", 90995, 98.0295747107033, 2, 100, Re-Entry, Re-Entry, Re-Entry, 2018-12-07
532, "moresunward"-"0", 74332, 98.0217657863586, 26, 107.363096573271, 4, 0, 0, 2018-11-10
533, "Carnivore"-"1", 96097, 97.9893382904265, 2, 100, 4, 0, 0, 2018-09-11
534, "Tanteno"-"0", 89708, 97.961259001064, 8, 100.349128083022, -87, 1, -0.870048366911064, 2018-12-05
535, "Benny34"-"0", 101038, 97.9107742093261, 4, 100, 3, 0, 0, 2018-10-15
536, "Beatle"-"0", 90395, 97.8933686607682, 3, 100, 3, 0, 0, 2018-09-14
537, "Rach1100"-"0", 93857, 97.8925964531093, 2, 100, 3, 0, 0, 2018-08-14
538, "cian"-"1", 30203, 97.8673469387755, 2, 100, 3, 0, 0, 2018-08-31
539, "SardonicMartyr"-"0", 98229, 97.8673469387755, 2, 100, 3, 0, 0, 2018-10-12
540, "claytonsav"-"0", 102608, 97.8673469387755, 2, 100, -113, 1, -1.41836734693878, 2018-12-14
541, "TimChew27"-"0", 98745, 97.8149096466858, 2, 100, 3, 0, 0, 2018-07-10
542, "dyedinthewool"-"0", 55953, 97.8111510863674, 24, 106.230444262311, 3, 0, 0, 2018-10-18
543, "rjlace23"-"0", 101868, 97.8042163062693, 9, 100, -32, 2, -0.717706237175904, 2018-12-28
544, "WarLegend"-"0", 37569, 97.7849711260334, 37, 112.722762183417, 50, 2, 1.05695639292823, 2018-12-27
545, "Unstupid"-"0", 76467, 97.7742937375198, 13, 101.91353747623, 1, 0, 0, 2018-11-29
546, "wokulski1"-"0", 102787, 97.7588643922607, 3, 100, 23, 1, 0.595599086138222, 2018-12-24
547, "J.Will"-"0", 98700, 97.7045429436642, 4, 100.244826163741, 2, 0, 0, 2018-07-23
548, "Generic"-"0", 87288, 97.6979781111121, 5, 100, 2, 0, 0, 2018-07-24
549, "bunp"-"0", 102428, 97.6655008499939, 2, 100, 2, 0, 0, 2018-10-26
550, "Crazy Anglican"-"0", 15340, 97.6105846034897, 16, 104.800475821105, 2, 0, 0, 2018-10-16
551, "BeauNanners"-"0", 93497, 97.5190734980217, 4, 100, 3, 0, 0, 2018-09-25
552, "Fukushu"-"0", 30449, 97.4917037718228, 4, 100.562004844037, 3, 0, 0, 2018-08-28
553, "vincenzo"-"0", 98905, 97.3937389259113, 5, 100, -6, 1, -0.34908150152657, 2018-12-05
554, "HiungNu"-"0", 48709, 97.3422647519156, 2, 100, 3, 0, 0, 2018-08-24
555, "Fluffy Freddo"-"0", 100412, 97.3225362984529, 1, 100, New Entry, New Entry, New Entry, 2018-12-06
556, "What1881"-"0", 93359, 97.3159966192288, 6, 100.253436047732, 2, 0, 0, 2018-11-08
557, "zacholson56"-"0", 89410, 97.2968129276791, 2, 100, 2, 0, 0, 2018-08-03
558, "DollarMenuDino"-"0", 101952, 97.2660974671273, 3, 100, -63, 2, -1.30533110430123, 2018-12-29
559, "DarkOrca"-"0", 95161, 97.2641866862009, 3, 100, 1, 0, 0, 2018-07-10
560, "Synarus"-"0", 39657, 97.1950337724883, 6, 100.391236093027, 1, 0, 0, 2018-07-27
561, "Sasori282"-"0", 84967, 97.1632653061224, 2, 100, 3, 0, 0, 2018-07-08
562, "Ewreck"-"0", 97359, 97.1632653061224, 2, 100, 3, 0, 0, 2018-08-27
563, "Lokelo"-"0", 101533, 97.1632653061224, 2, 100, New Entry, New Entry, New Entry, 2018-12-21
564, "eRommel"-"1", 101804, 97.1632653061224, 2, 100, 2, 0, 0, 2018-09-23
565, "Meight"-"0", 101897, 97.1632653061224, 2, 100, -72, 1, -1.40816326530613, 2018-12-05
566, "DavyCrockett"-"0", 102339, 97.1632653061224, 2, 100, 1, 0, 0, 2018-10-15
567, "Fazerdaze"-"0", 103095, 97.1632653061224, 2, 100, New Entry, New Entry, New Entry, 2018-12-19
568, "Rancher"-"0", 28079, 97.1545977153876, 321, 140.744466636085, -210, 3, -2.93482231050972, 2018-12-15
569, "BarnabyWilde"-"0", 86291, 97.1499792630236, 32, 105.753890338633, 7, 0, 0, 2018-10-29
570, "FabioCZ"-"0", 88879, 97.1428571428571, 1, 100, 7, 0, 0, 2018-10-06
571, "fancydavis"-"0", 100676, 97.1428571428571, 1, 100, 7, 0, 0, 2018-10-06
572, "jj337"-"0", 75609, 97.1162591316984, 10, 104.123380446098, 7, 0, 0, 2018-10-07
573, "Squigs44"-"0", 59641, 97.0727372899619, 9, 101.318788681264, -17, 1, -0.318109657656507, 2018-12-29
574, "gnomon"-"0", 95243, 96.9951333488274, 3, 100, Re-Entry, Re-Entry, Re-Entry, 2018-12-08
575, "Tonsvikingen"-"0", 51194, 96.9737308699169, 34, 107.249863836418, 8, 0, 0, 2018-09-23
576, "Il Principe"-"0", 24048, 96.9260612084822, 129, 111.777283170344, 9, 0, 0, 2018-11-10
577, "francium18"-"0", 72234, 96.8944181850137, 3, 100, 9, 0, 0, 2018-09-02
578, "gamine"-"1", 67771, 96.8656055889973, 63, 122.954258240941, 38, 2, 0.938353905181245, 2018-12-30
579, "jerrybeansman"-"0", 102176, 96.8421478798318, 3, 100, -59, 1, -1.40350938956279, 2018-12-19
580, "Caleb?"-"1", 97063, 96.8372070693991, 3, 100, 7, 0, 0, 2018-08-20
581, "dchurikov"-"0", 97439, 96.8343255255927, 3, 100, -60, 1, -1.40339602211004, 2018-12-26
582, "Stbwalker3"-"1", 97565, 96.8280071757494, 3, 100, 7, 0, 0, 2018-07-27
583, "KingOfWatchestan"-"0", 57695, 96.8154767405519, 6, 100, -13, 1, -0.347008877206278, 2018-12-03
584, "IvantheTerrible"-"0", 97556, 96.7624071340885, 3, 100, 7, 0, 0, 2018-07-25
585, "PsychoZA"-"0", 87865, 96.7606392562667, 3, 102.624920423313, 7, 0, 0, 2018-08-23
586, "geek2live"-"0", 96146, 96.7245607450855, 12, 107.357709991557, 9, 0, 0, 2018-10-16
587, "duckofspades"-"0", 53851, 96.6880677003006, 4, 103.047247707687, 9, 0, 0, 2018-11-15
588, "GaryLee"-"0", 68621, 96.6825996504313, 80, 107.202631377004, 9, 0, 0, 2018-11-28
589, "Dimitar"-"0", 27692, 96.5460521073378, 30, 100, 11, 0, 0, 2018-07-13
590, "Overmind"-"0", 54525, 96.5128362465951, 61, 100.62528287621, 11, 0, 0, 2018-10-02
591, "CogZilla"-"0", 88460, 96.4828446028424, 15, 100.269045678189, 12, 0, 0, 2018-11-13
592, "Nash94"-"0", 90293, 96.3534247399859, 2, 100, 13, 0, 0, 2018-11-12
593, "Riccardo Falconi"-"0", 98501, 96.3534247399859, 2, 100, 13, 0, 0, 2018-11-12
594, "Sitiya"-"0", 82548, 96.2670757265144, 3, 100, 13, 0, 0, 2018-08-19
595, "TheFlyingJarate"-"0", 82253, 96.2517263304124, 4, 100, 13, 0, 0, 2018-08-01
596, "Gishsteele"-"0", 86493, 96.2341651332663, 5, 100, 14, 0, 0, 2018-11-16
597, "TheOddTony"-"0", 92290, 96.2216517897727, 5, 100, Re-Entry, Re-Entry, Re-Entry, 2018-12-19
598, "Vavi&scaron;ko"-"0", 95834, 96.1782914177483, 5, 100, 13, 0, 0, 2018-11-02
599, "12th_House"-"0", 72510, 96.115421134316, 3, 100, 13, 0, 0, 2018-10-14
600, "New England Fire Squad"-"0", 96423, 96.1098568357269, 6, 100.067878191083, -144, 2, -2.51629536385049, 2018-12-22
601, "KOM?AD USHA?KA"-"0", 83159, 96.0818414161041, 8, 100, 12, 0, 0, 2018-10-11
602, "neonpogotank"-"0", 97637, 96.0811093786572, 4, 100, 12, 0, 0, 2018-11-15
603, "MaximumSoap"-"0", 103206, 96.0092288625916, 1, 100, New Entry, New Entry, New Entry, 2018-12-31
604, "Mercy"-"0", 45552, 95.9841266412864, 7, 100, 11, 0, 0, 2018-10-15
605, "josiahedmund"-"0", 76545, 95.967809479885, 3, 100, Re-Entry, Re-Entry, Re-Entry, 2018-12-19
606, "RavenEyed"-"0", 102360, 95.9290803173544, 3, 100, -38, 1, -1.23418498876802, 2018-12-07
607, "Conscripts"-"0", 100721, 95.9244063257637, 2, 100, 10, 0, 0, 2018-08-09
608, "Epic"-"0", 102063, 95.9021675620908, 3, 100, 10, 0, 0, 2018-11-16
609, "Twinky"-"0", 90988, 95.8562344728163, 18, 100, 10, 0, 0, 2018-11-01
610, "RAGINGWOMBLE"-"0", 98381, 95.7826369342048, 6, 100, 10, 0, 0, 2018-08-17
611, "erzetael"-"0", 86444, 95.7445268432886, 64, 101.738898567553, -294, 1, -5.99437172426467, 2018-12-24
612, "TotoDura"-"0", 99336, 95.7317283934485, 2, 100, 9, 0, 0, 2018-11-08
613, "awood"-"0", 84679, 95.7275514523209, 39, 102.137290757534, 9, 0, 0, 2018-07-26
614, "jwomlo"-"0", 73816, 95.693283407061, 8, 100, -33, 1, -1.38685917981248, 2018-12-01
615, "christopherMC"-"1", 101289, 95.6360596741852, 4, 102.902216162386, -33, 1, -1.38602985035051, 2018-12-14
616, "tobieee911"-"0", 99934, 95.5808995319535, 7, 100, 78, 2, 1.71734546628807, 2018-12-30
617, "HasAlaam"-"0", 100768, 95.4528141260293, 4, 100, -29, 1, -1.38337411776854, 2018-12-14
618, "ARC842"-"0", 92162, 95.4363893372697, 5, 100, 8, 0, 0, 2018-07-24
619, "AJPietro"-"0", 73634, 95.4199417893481, 18, 100, 9, 0, 0, 2018-11-30
620, "mfmozi"-"0", 48953, 95.1942069539992, 8, 105.240749824254, 9, 0, 0, 2018-07-18
621, "TomL85"-"0", 67257, 95.1405095970928, 2, 100, 9, 0, 0, 2018-11-24
622, "evilpandac-130"-"1", 55840, 95.1337534715476, 8, 100.107084373489, 10, 0, 0, 2018-09-03
623, "mrmola"-"0", 97928, 95.0129918941373, 7, 102.100469775479, 11, 0, 0, 2018-08-02
624, "shaun.thompson"-"0", 46661, 95.0124397595645, 33, 100, 11, 0, 0, 2018-08-11
625, "TommyR"-"0", 103378, 94.9518843408976, 1, 100, New Entry, New Entry, New Entry, 2018-12-16
626, "DylanD"-"0", 60074, 94.9446767298591, 6, 100, 11, 0, 0, 2018-10-09
627, "jrm115"-"0", 98713, 94.8510001229034, 6, 100, 11, 0, 0, 2018-07-04
628, "Mythologia"-"0", 102523, 94.8320519510738, 1, 100, New Entry, New Entry, New Entry, 2018-12-07
629, "marton350"-"0", 102191, 94.8221146714921, 1, 100, 10, 0, 0, 2018-10-28
630, "purrple94"-"0", 98954, 94.8160956465832, 9, 100, 1, 1, -0.322683051769843, 2018-12-29
631, "dontplaywithmysip-OHGOD"-"1", 94540, 94.7087662097603, 1, 100, New Entry, New Entry, New Entry, 2018-12-25
632, "memoss"-"0", 78583, 94.6968692486204, 20, 108.893466080103, 8, 0, 0, 2018-07-30
633, "Disco Stu"-"1", 102042, 94.6626838474881, 1, 100, 8, 0, 0, 2018-10-11
634, "Penguin_XX7"-"0", 83881, 94.621719452971, 26, 112.312581442848, 8, 0, 0, 2018-11-24
635, "DrCJG"-"0", 23090, 94.5376001142251, 10, 101.589616227045, 8, 0, 0, 2018-10-02
636, "resignedreamer"-"0", 77406, 94.5274316725133, 9, 107.094488837552, 9, 0, 0, 2018-10-02
637, "Chance"-"0", 93449, 94.4637580924188, 8, 100, 9, 0, 0, 2018-09-16
638, "Lion of Lannister"-"0", 99580, 94.4263637374784, 6, 100, 10, 0, 0, 2018-09-23
639, "RyanLuffingham"-"0", 78996, 94.3912907635416, 4, 100, 10, 0, 0, 2018-11-29
640, "The Scatterbrained Dictator"-"0", 78331, 94.3258164547997, 10, 100, 10, 0, 0, 2018-07-20
641, "Hydra07"-"0", 102092, 94.3246028337471, 2, 100, 10, 0, 0, 2018-11-16
642, "RBoyd"-"0", 101188, 94.3108898318894, 1, 100, 13, 0, 0, 2018-09-12
