Rank, Player, PlayerID, Peak Ghost Rating
1, "Silver Wolf"-"0", 7150, 351.574464593936
2, "MadMarx"-"0", 5210, 349.229628028115
3, "djbent"-"0", 11891, 343.882995145273
4, "sswang"-"0", 7490, 313.037981041303
5, "Babak"-"0", 11051, 273.484384907672
6, "Perry6006"-"0", 17783, 270.270127644118
7, "BoG75"-"0", 3514, 258.386491427076
8, "Braveheart"-"0", 4010, 248.929265487895
9, "stratagos"-"0", 8290, 235.806125835517
10, "MarekP"-"0", 2560, 232.553856069141
11, "Centurian"-"0", 6265, 227.85908404253
12, "LanGaidin"-"0", 12510, 224.535361301427
13, "TheMasterGamer"-"0", 6454, 224.17544865519
14, "Akroma"-"0", 8566, 220.627613038827
15, "xgongiveit2ya55"-"0", 5385, 213.668018931223
16, "grncton"-"0", 14641, 213.327834178586
17, "myth1202"-"0", 17769, 210.147426010866
18, "Spartan 00256"-"0", 6559, 207.877511782944
19, "Jacob"-"0", 9013, 206.313748633378
20, "DingleberryJones"-"0", 8019, 205.797749411673
21, "mapleleaf"-"1", 3959, 204.836267971888
22, "Ivo_ivanov"-"0", 5945, 203.686359791553
23, "Labond"-"0", 3644, 203.620676876991
24, "user#12321"-"0", 20609, 198.648118344326
25, "Troodonte"-"0", 12416, 192.63792189723
26, "lulzworth"-"0", 10137, 190.094479069208
27, "Crazyter"-"0", 15679, 189.202590166223
28, "orathaic"-"0", 5147, 189.190263471121
29, "Polar Bear"-"0", 4761, 187.386947695634
30, "ag7433"-"0", 10347, 187.115185306606
31, "TheWizard"-"0", 10873, 185.398276802301
32, "bartdogg42"-"0", 11454, 185.186882156622
33, "cgwhite32"-"0", 3927, 184.347711512153
34, "texasdeluxe"-"0", 7039, 183.578598181074
35, "mdruskin"-"0", 5221, 181.383312457171
36, "martinck1"-"0", 19489, 181.059122567148
37, "Tru Ninja"-"0", 10675, 180.843385866111
38, "Gary"-"0", 7014, 179.183216115239
39, "anlari"-"0", 964, 176.549178782116
40, "Sven"-"0", 16385, 175.556977709824
41, "Laoban"-"0", 10545, 175.414812457664
42, "The Conquerer"-"1", 15995, 175.121771686054
43, "canaduh"-"0", 4145, 174.059159758264
44, "Thucydides"-"0", 4102, 173.563921814313
45, "Bjmacson"-"0", 20338, 171.537983347548
46, "dave bishop"-"0", 18322, 171.478143533983
47, "Danaman"-"0", 15460, 170.900326094918
48, "KaaRoy"-"1", 1078, 169.43889820058
49, "gjdip"-"0", 14913, 168.244380909491
50, "alamothe"-"0", 2735, 167.904841198991
51, "Stagger"-"0", 4692, 167.265306122449
52, "C-K"-"0", 17719, 164.711139974243
53, "Acosmist"-"1", 17141, 164.188331905842
54, "NevilleChamberlain"-"0", 6800, 163.647302924934
55, "BornAgainGamer"-"0", 11806, 162.046751304656
56, "Hereward77"-"0", 11338, 161.415494236107
57, "Bazin"-"0", 4633, 161.168513119534
58, "TheGhostmaker"-"0", 2188, 158.914996429844
59, "kolotoure"-"0", 18381, 158.620239340526
60, "BigZombieDude"-"0", 15832, 158.320305471056
61, "The Czech"-"0", 17724, 157.968031822591
62, "LordOfWar"-"0", 7988, 156.763548521449
63, "Pantalone"-"0", 10190, 155.150702542023
64, "flashman"-"0", 3474, 154.127687038465
65, "dangermouse"-"0", 222, 152.922951892678
66, "hellalt"-"0", 13865, 150.772563244296
67, "Bugger"-"0", 5349, 148.994160944834
68, "fwancophile"-"0", 2903, 148.711597274365
69, "Stevelers"-"0", 4966, 147.400704167642
70, "Withnail160"-"0", 3526, 146.415496341704
71, "Cheleon"-"0", 5026, 145.845557511677
72, "zerquetschnikov"-"0", 22189, 145.21621864479
73, "TiresiasBC"-"0", 18523, 144.513245155952
74, "gryncat"-"0", 4087, 144.38931805885
75, "SpookyJuice"-"0", 18858, 143.764420832273
76, "rdrivera2005"-"0", 16691, 143.382006473195
77, "Napoleon of Oz"-"0", 19296, 143.276989729116
78, "SohDjinn"-"0", 17679, 143.123391719808
79, "jthiher"-"0", 21609, 142.630991358209
80, "Louis XIV"-"0", 20357, 142.576047742862
81, "JECE"-"0", 17421, 142.540333619537
82, "Morandini"-"0", 15443, 142.389677370961
83, "sceptic_ka"-"0", 6732, 141.936728030919
84, "howieB"-"0", 19880, 141.539864819501
85, "Galaxion"-"0", 8067, 141.510245510057
86, "Dee Eff"-"0", 12389, 141.447874005225
87, "wooooo"-"0", 10598, 141.425906063899
88, "theroofisgreen"-"0", 21475, 140.564076521402
89, "L"-"0", 9832, 139.828095144001
90, "destp"-"0", 6259, 139.612326923602
91, "arthurmklo"-"0", 3301, 139.206672519761
92, "Farcus189"-"0", 4479, 138.968952460284
93, "melbourne"-"0", 2449, 138.95568382654
94, "Bezborodov"-"0", 20356, 138.888950754189
95, "SteveH8ER"-"0", 6894, 138.797844733826
96, "Jamiet99uk"-"0", 13875, 138.571428571429
97, "littlewilliams"-"0", 19957, 138.281532231059
98, "Uhtred"-"0", 3922, 137.902319013336
99, "xcad"-"0", 18094, 137.773760932945
100, "g50"-"0", 16045, 137.057042411534
101, "Dunecat"-"0", 11650, 137.033601491172
102, "fetteper"-"0", 19520, 136.711937398168
103, "redells"-"0", 16628, 136.680833824083
104, "spyman"-"0", 8237, 136.667526372415
105, "colaup"-"0", 20004, 136.440816326531
106, "Chairman Mao"-"0", 3340, 136.359646315565
107, "rratclif"-"1", 9215, 136.315151502662
108, "Ethanol"-"0", 14084, 136.237940426242
109, "`ZaZaMaRaNDaBo`"-"0", 16392, 136.230252842234
110, "sean"-"0", 4029, 136.186331338674
111, "Talus Proteus"-"0", 7632, 136.071543172493
112, "AgentF"-"0", 20711, 136.054425101858
113, "Blackheath Wanderer"-"1", 5389, 135.993002915452
114, "Nazim"-"0", 15611, 135.849888886433
115, "Soul"-"0", 4938, 135.591836734694
116, "Nodosaria"-"0", 7989, 135.573177842566
117, "Sayjo the Lion-Hearted"-"0", 15951, 135.44520135147
118, "Pipe"-"0", 13505, 135.428110668174
119, "SacKWacK"-"0", 19616, 135.426006291286
120, "dmwits"-"0", 8439, 135.409281060465
121, "ThomasB"-"0", 12525, 135.211167101996
122, "Feanor"-"0", 6718, 135.124828144881
123, "SunZi"-"0", 19506, 135.071223116954
124, "Maniac "-"0", 7249, 135.021224264355
125, "Li0n"-"0", 21091, 134.819586857508
126, "TrueHeart"-"0", 7885, 134.763881148307
127, "Duke of Marlborough"-"0", 21670, 134.758522996371
128, "mlholowach"-"0", 16642, 134.710577697754
129, "freakflag"-"0", 2330, 134.662390596002
130, "Spell of Wheels"-"0", 7746, 134.600493510149
131, "General_Ireland"-"0", 8081, 134.525055479773
132, "MexicoSlim"-"0", 16931, 134.523689710651
133, "Rakari"-"0", 4072, 134.472446235654
134, "abgemacht"-"0", 4946, 134.455986446038
135, "gameover"-"0", 1990, 134.285714285714
136, "Ocire"-"0", 3545, 134.285714285714
137, "Mergoth"-"0", 4819, 134.285714285714
138, "Medi"-"0", 4937, 134.285714285714
139, "ednos"-"0", 4990, 134.285714285714
140, "XiangYu"-"0", 5061, 134.285714285714
141, "Ruohan"-"0", 7977, 134.285714285714
142, "Berri"-"0", 7980, 134.285714285714
143, "MANoWARchests"-"0", 9991, 134.285714285714
144, "Commodore64"-"1", 10508, 134.285714285714
145, "Rory773"-"0", 10993, 134.285714285714
146, "BlackbeardReborn"-"0", 12043, 134.285714285714
147, "DonnieDarko"-"0", 12627, 134.285714285714
148, "BarrackObama"-"0", 15299, 134.285714285714
149, "Macavenger"-"0", 16223, 134.285714285714
150, "mugence"-"0", 16508, 134.285714285714
151, "Thryn "-"0", 19338, 134.285714285714
152, "DeathKorps"-"0", 19899, 134.285714285714
153, "jimutc"-"0", 20306, 134.285714285714
154, "1"-"0", 20529, 134.285714285714
155, "mac"-"0", 8441, 134.259437239522
156, "Celtic Raider"-"0", 20457, 134.153496349763
157, "XAce90"-"0", 7313, 134.103158611485
158, "tomekperet"-"0", 4695, 134.04185468045
159, "otthegreat"-"0", 18821, 133.98920755147
160, "DirtyClownLap"-"0", 13552, 133.983356275826
161, "Kalinga"-"0", 4249, 133.959183673469
162, "scott"-"0", 5281, 133.959183673469
163, "titansbt89"-"0", 7568, 133.959183673469
164, "Prince2"-"0", 7930, 133.959183673469
165, "balls deep in the sudan"-"0", 9683, 133.959183673469
166, "fhphillip"-"0", 20098, 133.959183673469
167, "illrepute"-"0", 20437, 133.959183673469
168, "Kompole"-"0", 10996, 133.770515257439
169, "klynch427"-"0", 11191, 133.712996074544
170, "Gnarfflinger"-"0", 10653, 133.684246409416
171, "The Mark of Doom"-"0", 7286, 133.651311953353
172, "Aquu"-"0", 14973, 133.651311953353
173, "Sweens18"-"0", 4223, 133.632653061224
174, "ooliveair"-"0", 18453, 133.632653061224
175, "DavoutHojo"-"0", 18812, 133.632653061224
176, "tilMletokill"-"0", 17061, 133.583611721597
177, "Kainer"-"0", 12444, 133.520018410509
178, "diplomat1889"-"0", 17711, 133.492663136392
179, "Yaniv"-"0", 7728, 133.361032902957
180, "wawlam59"-"1", 2723, 133.324781341108
181, "Sparky McGee"-"0", 3108, 133.324781341108
182, "Alqazar"-"0", 11395, 133.324781341108
183, "aoeui"-"0", 10036, 133.30612244898
184, "NinjaPirateRobotZombie"-"0", 15569, 133.08734122687
185, "millerso"-"0", 20243, 133.016909620991
186, "alealeale"-"0", 3033, 132.998250728863
187, "DMwest27"-"0", 14150, 132.998250728863
188, "P@ck@rd"-"0", 4994, 132.979591836735
189, "hammac"-"0", 14962, 132.896687024397
190, "Ben e Boy"-"0", 6235, 132.760810614625
191, "DaveMorano"-"0", 6325, 132.726630570596
192, "Shep"-"0", 10211, 132.671720116618
193, "raggamuffin"-"0", 15483, 132.671720116618
194, "Yuul"-"0", 18314, 132.358269884549
195, "Treefarn"-"0", 5265, 132.168978225254
196, "Darwyn"-"0", 3410, 132.163071194127
197, "Puma"-"0", 18119, 132.063109813965
198, "KnightGeneral"-"0", 18470, 132.037317784257
199, "danikine74"-"0", 11361, 131.767561387075
200, "COTW"-"0", 12094, 131.661942832246
201, "Tetra0"-"0", 5141, 131.497376093294
202, "DavesLaw"-"1", 13656, 131.451623444418
203, "Seal Clubber"-"0", 15927, 131.399616135142
204, "Ed Poon"-"0", 5217, 131.358562528413
205, "rhydon"-"0", 17621, 131.05426485883
206, "Gallando"-"0", 17763, 131.045751946824
207, "dkartik"-"0", 378, 130.875196287261
208, "allanxo"-"0", 13627, 130.705478801432
209, "Plastic Hussar"-"0", 16234, 130.562521240412
210, "Bang"-"0", 13668, 130.151263868377
211, "MajorTom"-"0", 4607, 129.964327544149
212, "DipperDon"-"0", 9735, 129.738364374859
213, "Hardin"-"0", 17269, 129.736732945429
214, "monkeyangst"-"0", 14649, 129.636656415426
215, "azteca"-"0", 15200, 129.602261082723
216, "Shisuren"-"0", 3633, 129.599055156237
217, "Captain Canuck"-"0", 10983, 129.551020408163
218, "fortknox"-"0", 5615, 129.450291282421
219, "twalsh1572"-"0", 20463, 129.224489795918
220, "agmarios"-"0", 1406, 129.046164098292
221, "dangerford"-"0", 901, 128.571428571429
222, "SBKing"-"0", 5016, 128.571428571429
223, "dingus"-"0", 5197, 128.571428571429
224, "xfile8888"-"0", 6937, 128.571428571429
225, "1097"-"0", 9631, 128.571428571429
226, "Furor"-"0", 17264, 128.560793640306
227, "MScJ"-"0", 20921, 128.550791130656
228, "Chrispminis"-"0", 256, 128.524066183596
229, "aoe3rules"-"0", 1568, 128.343104312874
230, "akilies"-"0", 13376, 128.244897959184
231, "BBanner"-"0", 20491, 128.244897959184
232, "bockman"-"0", 16987, 128.203829271249
233, "Gobo"-"0", 19849, 128.145139525198
234, "pi r round"-"1", 19623, 128.128089142075
235, "Wombat"-"0", 3257, 128.090805973701
236, "xcurlyxfries"-"1", 9247, 128.037692306762
237, "Baquack"-"0", 10024, 127.937026239067
238, "_Beau_"-"0", 7004, 127.610495626822
239, "meteorman15"-"0", 13859, 127.591836734694
240, "Rait"-"0", 950, 127.262643050656
241, "Don Corleone"-"0", 17814, 127.177264078169
242, "Croaker"-"0", 5347, 126.88266595989
243, "S.P.S.D."-"0", 5972, 126.685814244065
244, "Bilbo"-"0", 12259, 126.268197103985
245, "Rule Britannia"-"0", 19749, 126.241941379856
246, "nw"-"0", 5778, 126.204855419858
247, "nInjA"-"0", 2489, 125.925742089645
248, "Iggy"-"0", 18003, 125.503468035037
249, "TheSpielfuhrer"-"0", 20607, 125.250543279517
250, "gingerbenjamin"-"0", 10547, 125.18432811285
251, "rhino86"-"0", 16965, 125.037617026946
252, "Bonotow"-"0", 16989, 124.757164086247
253, "Argento"-"0", 5024, 124.586334457772
254, "Celley"-"0", 10992, 124.471137026239
255, "urallLESBlANS"-"1", 10619, 124.138675739319
256, "El_Perro_Artero"-"0", 3416, 123.93099821355
257, "Sarge"-"0", 4593, 123.740353686545
258, "Malleus"-"0", 12565, 123.222844542809
259, "lzwqmang"-"0", 2937, 123.183673469388
260, "Tobepapa"-"0", 6137, 123.124132929168
261, "zscheck"-"0", 7475, 123.054665381662
262, "Kobiritz"-"0", 22546, 123.021100215476
263, "mcraigor"-"0", 19042, 122.857142857143
264, "dearmore28"-"0", 3912, 122.617134124197
265, "splee"-"0", 4793, 122.530612244898
266, "Friendly Sword"-"0", 6542, 122.519312467091
267, "Xapi"-"0", 6290, 122.480111252831
268, "Stukus"-"0", 14373, 122.268735937392
269, "ottovanbis"-"1", 14920, 122.204081632653
270, "johnnykangaroo"-"0", 18283, 121.447136332485
271, "ZeroZero_Peras"-"0", 3513, 121.331083928281
272, "Nadji"-"0", 9077, 120.971528529779
273, "SoggyFrog"-"0", 12349, 120.598828482026
274, "jquirk"-"0", 20836, 120.252353664941
275, "Hyperactive Jam"-"0", 2837, 119.507471886714
276, "groverloaf"-"0", 15498, 119.219670133465
277, "idealist"-"0", 15606, 118.847941152098
278, "potom"-"0", 14787, 118.375054280389
279, "V+"-"0", 10008, 118.358475835017
280, "Churchill"-"0", 5167, 117.988680151379
281, "jwpatty"-"0", 17701, 117.984427414776
282, "DaveH"-"0", 12799, 117.533162186709
283, "vamosrammstein"-"0", 11508, 117.267818358043
284, "Pandarsenic"-"0", 9227, 116.969053076727
285, "Civil Disorder!!!"-"0", 12986, 116.746410672493
286, "Toby Bartels"-"0", 12201, 116.667638638344
287, "njrsax"-"0", 10154, 116.545354226889
288, "Stripy"-"0", 12063, 116.44789049768
289, "mdrltc"-"0", 21196, 115.903486319353
290, "LJ TYLER DURDEN"-"0", 17791, 115.750997337892
291, "Mack Eye"-"0", 17258, 114.84826824384
292, "NathanF"-"0", 6882, 114.832909367212
293, "drppnlds"-"0", 11975, 114.474685600743
294, "jayruegg"-"0", 11982, 114.474685600743
295, "RobL"-"0", 3203, 114.285714285714
296, "thedayofdays"-"0", 13836, 114.285714285714
297, "Telemaco"-"0", 10238, 114.263886535431
298, "Tantris"-"0", 16909, 114.148717220066
299, "DonXavier"-"0", 11365, 114.143144463295
300, "Foxtrot"-"0", 17886, 114.122448979592
301, "raZZer"-"0", 18403, 114.122448979592
302, "ch0pst1ck"-"0", 18344, 113.959183673469
303, "miliwally"-"0", 18496, 113.959183673469
304, "Lan"-"0", 18532, 113.805247813411
305, "SUPaLee"-"0", 19405, 113.805247813411
306, "ballhog"-"0", 10592, 113.795918367347
307, "ungaro"-"0", 10400, 113.641982507289
308, "McCain"-"0", 4785, 113.623519052484
309, "abab"-"0", 3044, 113.342907122032
310, "malo"-"0", 22547, 113.342907122032
311, "gomey"-"0", 5608, 113.196731837925
312, "bozotheclown"-"0", 11401, 113.084053342288
313, "Caos Organizado"-"0", 10327, 112.983891249665
314, "Hamilton"-"0", 14577, 112.964065050119
315, "klokskap"-"0", 17060, 112.848295582775
316, "Corwin"-"0", 19452, 112.630045387478
317, "Draugnar"-"1", 10847, 112.284314932481
318, "Red Squirrel"-"0", 15389, 111.885674031673
319, "falsifian"-"0", 21926, 110.950459116872
320, "mel1980"-"1", 21348, 110.936401964044
321, "captainkirk"-"0", 12214, 110.910840614581
322, "doofman"-"0", 19705, 110.89373538539
323, "Hibiskiss"-"0", 14872, 110.888413952888
324, "Jefe"-"0", 3348, 110.871843762012
325, "Vertigo"-"0", 19508, 110.773789454075
326, "Komu"-"0", 19521, 110.773789454075
327, "Code H"-"0", 15191, 110.514313867753
328, "MercuryEnigma"-"0", 17414, 110.514313867753
329, "tmerc"-"0", 21149, 110.450544260575
330, "Biddis"-"0", 15146, 110.41071128943
331, "Countess Tillian"-"0", 10152, 110.094876724621
332, "n8bback"-"0", 12561, 109.828354628563
333, "kostas71"-"0", 11917, 109.747005402495
334, "Sun_Tzu"-"0", 1705, 109.710593537036
335, "Richard III"-"0", 9760, 109.572839033234
336, "bh"-"0", 13076, 109.470915784459
337, "jenspo"-"0", 8919, 109.443451469003
338, "ArmyofDarkness"-"0", 11568, 109.443451469003
339, "jarrah"-"0", 5841, 109.313610287451
340, "EdiBirsan"-"0", 6710, 109.257635359097
341, "lardboy"-"0", 952, 109.147780215042
342, "debjon"-"0", 17699, 109.145447366861
343, "beano003"-"0", 13700, 109.056909321668
344, "the.dibster"-"0", 18656, 108.892379515203
345, "Otto von Boris"-"0", 9222, 108.857508953257
346, "Pedagog"-"0", 11529, 108.764166673663
347, "oldbenjamin"-"0", 7126, 108.749360748665
348, "Vanek26"-"0", 6195, 108.408163265306
349, "omok"-"0", 10985, 108.283976892543
350, "The General"-"0", 14054, 108.254227405248
351, "REX 1"-"0", 18519, 108.163011982916
352, "maokt"-"0", 6603, 108.142038458681
353, "Kashmir"-"0", 7628, 108.142038458681
354, "maverob"-"1", 12817, 108.101665804492
355, "bflynn"-"0", 3856, 107.999788482681
356, "Signalseven"-"0", 1778, 107.955152019992
357, "vilasrao"-"0", 13510, 107.934148895106
358, "andersred"-"0", 11470, 107.930336805711
359, "Captain James Tiberius Kirk"-"0", 10241, 107.809286318409
360, "leadbunnies"-"0", 7990, 107.808976735884
361, "zestythelemon"-"0", 5766, 107.798717627292
362, "Paulsalomon27"-"0", 19107, 107.765172648657
363, "Learned Hand"-"0", 17213, 107.731415087866
364, "jpwalters"-"0", 11043, 107.689117945895
365, "RealityCheque"-"0", 11064, 107.689117945895
366, "Kutu"-"0", 15865, 107.619047619048
367, "LebLebi"-"0", 15930, 107.619047619048
368, "Sin-Han"-"0", 16500, 107.619047619048
369, "Palaiaman"-"0", 20012, 107.619047619048
370, "MMMatt209"-"0", 20052, 107.619047619048
371, "Level6"-"0", 20070, 107.619047619048
372, "nikat"-"1", 21023, 107.619047619048
373, "jeniok"-"0", 21025, 107.619047619048
374, "borka"-"0", 21041, 107.619047619048
375, "TheBrentingtonExperience"-"0", 9292, 107.516317261937
376, "Ndr-Isr"-"0", 10837, 107.516317261937
377, "kaisertimothy"-"0", 11751, 107.516317261937
378, "Crazy Anglican"-"0", 15340, 107.510204081633
379, "Morty1138"-"0", 18447, 107.510204081633
380, "poeben"-"0", 18469, 107.510204081633
381, "Chas Diamond"-"0", 11679, 107.440710000515
382, "Timmi88"-"0", 16680, 107.4351097107
383, "P8er Jackson"-"1", 20074, 107.401360544218
384, "sllippi"-"0", 20087, 107.401360544218
385, "frito"-"0", 20552, 107.401360544218
386, "Noob179"-"0", 19657, 107.338909685886
387, "zhomuth"-"0", 5807, 107.298736637512
388, "mike"-"0", 5932, 107.298736637512
389, "steve.hamer"-"0", 5933, 107.298736637512
390, "Adler"-"0", 9124, 107.292517006803
391, "TheSleepingBear"-"0", 14262, 107.292517006803
392, "lifein2x3"-"0", 20083, 107.292517006803
393, "Zero"-"0", 17310, 107.217633782615
394, "belsherj"-"0", 5834, 107.134089237171
395, "josemurc"-"0", 17667, 107.093133416632
396, "Serioussham"-"0", 16966, 106.893749826461
397, "sweetwatersam"-"0", 19396, 106.893749826461
398, "Feckless Clod"-"0", 4890, 106.641887641932
399, "L1star"-"0", 18481, 106.633643292484
400, "Captain Dave"-"0", 11947, 106.615129591714
401, "abernat"-"0", 11517, 106.613996025988
402, "boolean"-"0", 11232, 106.349037314227
403, "General Maximus"-"0", 15777, 106.319882082855
