Rank, Player, PlayerID, Peak Ghost Rating
404, "pashpash"-"0", 19981, 106.319882082855
405, "herrmetternich"-"0", 20312, 106.319882082855
406, "Alderian"-"0", 13677, 106.099543464923
407, "LeoDaVinci"-"0", 18521, 105.970974986035
408, "Ryland"-"0", 21118, 105.793922686751
409, "AutoDavis"-"0", 5731, 105.793617488404
410, "Vulture"-"0", 18593, 105.793617488404
411, "FloatingLakes"-"0", 13890, 105.761556251418
412, "JeffreyN"-"0", 5823, 105.295985965032
413, "stefanodangello"-"0", 17774, 105.136578847761
414, "Anselmo"-"0", 18145, 105.136578847761
415, "TOGANOXIE"-"1", 18515, 105.120166179413
416, "eeezfly"-"0", 17392, 105.090531274243
417, "Betrachter"-"0", 18896, 105.090531274243
418, "Master Splinter"-"0", 3270, 105.087249231109
419, "pauldel"-"0", 20424, 105.087249231109
420, "gencho"-"0", 20593, 105.087249231109
421, "Jester"-"0", 10719, 105.023133342725
422, "foreverloveK"-"1", 4321, 104.88347426567
423, "ldrut"-"0", 6903, 104.88347426567
424, "jotti"-"0", 8607, 104.797590276462
425, "JesterJoker"-"0", 6389, 104.74879907643
426, "Patyrsun"-"1", 20789, 104.709200637641
427, "Pete U"-"0", 15805, 104.703948759856
428, "kol1562"-"0", 16148, 104.678380834625
429, "Prosperity"-"1", 19152, 104.611363580727
430, "undef"-"0", 429, 104.558992927049
431, "Greenzao"-"0", 18682, 104.469929248399
432, "orTOIpedista"-"0", 14572, 104.421775688701
433, "abarros"-"0", 14598, 104.421775688701
434, "Tomba"-"0", 12192, 104.369223929758
435, "Snorri"-"0", 15681, 104.34024183124
436, "alluicious"-"0", 14284, 104.334443632098
437, "lastremnant"-"0", 16125, 104.334443632098
438, "Shrimpy"-"0", 10282, 104.315642865773
439, "gravez"-"0", 12975, 104.315642865773
440, "greendjinn"-"1", 14554, 104.315642865773
441, "Denzel73"-"0", 8328, 104.285714285714
442, "wolfrider"-"0", 8728, 104.285714285714
443, "tailmange"-"0", 17450, 104.285714285714
444, "Phillymon"-"0", 18074, 104.285714285714
445, "Willhelm"-"0", 10116, 104.271921619459
446, "Tadeo7"-"1", 10507, 104.271921619459
447, "Tyrant1"-"1", 11492, 104.204081632653
448, "Valkyrie"-"1", 11493, 104.204081632653
449, "newenglandpatriots"-"1", 16582, 104.204081632653
450, "brettcol93"-"0", 17059, 104.204081632653
451, "pitthound"-"0", 18069, 104.204081632653
452, "Vimak"-"0", 20731, 104.204081632653
453, "Tucobenedicto"-"0", 1696, 104.122448979592
454, "Khan"-"0", 7086, 104.122448979592
455, "semck83"-"0", 12331, 104.122448979592
456, "Piotr"-"0", 13412, 104.122448979592
457, "daroai"-"0", 18005, 104.122448979592
458, "General Jack D. Ripper"-"0", 18846, 104.122448979592
459, "Talaii"-"0", 19967, 104.045481049563
460, "Infinious"-"0", 19970, 104.045481049563
461, "Cthulhubitch"-"0", 19972, 104.045481049563
462, "roleplayer"-"0", 19986, 104.045481049563
463, "Conquistador93"-"0", 14654, 104.043711226702
464, "War Drum"-"0", 19833, 104.011562025166
465, "Chickenhawk"-"0", 21300, 103.996199191866
466, "superchunk"-"0", 10246, 103.992902639379
467, "orgoman666"-"0", 20309, 103.968513119534
468, "Armour144"-"0", 21503, 103.968513119534
469, "jimgov"-"0", 21601, 103.968513119534
470, "Salmaneser"-"0", 66, 103.782067630551
471, "Murat"-"0", 6756, 103.758342676946
472, "ZhuangYH"-"0", 12242, 103.524219644738
473, "jaywink"-"0", 13780, 103.439450664813
474, "PallasAthena"-"0", 16389, 103.40156449583
475, "nickpareto"-"0", 8576, 103.331262271862
476, "Goose1x1x1"-"0", 13889, 103.292828512661
477, "damian"-"0", 8938, 103.253947592669
478, "rlumley"-"1", 10479, 103.174344023324
479, "h0lein0ne"-"0", 15934, 102.965175921176
480, "Ira"-"0", 11491, 102.951693048386
481, "AWA"-"0", 20081, 102.900509752774
482, "Miha"-"0", 11623, 102.598253757208
483, "Turbokrt"-"0", 12209, 102.598253757208
484, "dule"-"0", 12547, 102.598253757208
485, "curtis"-"0", 18233, 102.322924020466
486, "henrytinkler"-"0", 20740, 102.322924020466
487, "loof"-"0", 12344, 102.302867685733
488, "Veggie"-"0", 12352, 102.302867685733
489, "Theias"-"0", 12359, 102.302867685733
490, "Carl"-"0", 19126, 102.285714285714
491, "kriss_96"-"0", 19260, 102.285714285714
492, "vieillebranche"-"0", 19272, 102.285714285714
493, "david.l"-"0", 19426, 102.285714285714
494, "tcw044000"-"0", 21045, 102.220408163265
495, "LtColonelObvious"-"0", 21985, 102.220408163265
496, "NoSho"-"0", 21986, 102.220408163265
497, "CrustyTrout"-"0", 22130, 102.220408163265
498, "Salvatore"-"0", 11886, 102.052954898474
499, "Ursa"-"0", 7276, 101.894709588495
500, "trim101"-"0", 7536, 101.894709588495
501, "pitias"-"0", 5424, 101.816386525958
502, "Rogers"-"0", 18034, 101.795918367347
503, "mikeconroy"-"1", 20153, 101.795918367347
504, "Jafar"-"0", 20057, 101.795918367347
505, "duzenko"-"0", 18431, 101.780031848539
506, "[CC]Kuraigekage"-"0", 18042, 101.705378314591
507, "Jerkface"-"0", 4699, 101.560773666634
508, "Lodevicus"-"0", 8128, 101.537368608964
509, "TheAllKnowing1"-"0", 19604, 101.537368608964
510, "Cesar213"-"0", 20041, 101.537368608964
511, "pkim320"-"0", 19330, 101.39330847994
512, "King_Aeneas"-"0", 19372, 101.39330847994
513, "gfrid"-"0", 19497, 101.39330847994
514, "Mauldinado"-"0", 19544, 101.39330847994
515, "KingConfused"-"0", 19848, 101.39330847994
516, "pootercannon"-"0", 13554, 101.089662020387
517, "msmth82"-"0", 18998, 101.017088176978
518, "StevenC."-"0", 11721, 100.985051014697
519, "miklops"-"0", 15160, 100.985051014697
520, "Boomer13"-"0", 17028, 100.985051014697
521, "washirv"-"0", 12599, 100.952380952381
522, "Mostly Harmless"-"0", 17781, 100.952380952381
523, "sgeek"-"0", 17816, 100.952380952381
524, "NotAboutToBackstabYouHonest"-"0", 18072, 100.952380952381
525, "TheLightBrigade"-"0", 18099, 100.952380952381
526, "SickManofMadison"-"0", 19139, 100.952380952381
527, "BESM"-"0", 6789, 100.921141495655
528, "General Greivous"-"0", 7687, 100.782778288338
529, "Giwald"-"0", 9592, 100.782778288338
530, "Matematico"-"0", 11297, 100.782778288338
531, "donall"-"0", 16572, 100.709306034018
532, "Nietzsche "-"1", 16660, 100.709306034018
533, "Benjamin"-"0", 9316, 100.410161148514
534, "PyroMancer"-"0", 6920, 100.373801149377
535, "Rommeltastic"-"0", 11561, 100.373801149377
536, "pfranklin51"-"0", 21359, 100.289927055411
537, "S.P.A.O."-"0", 7157, 100.050905424193
538, "Chalks"-"0", 9382, 100.050905424193
539, "Shah"-"0", 9655, 100.050905424193
542, "Civil Disorder Germany"-"0", 3, 100
543, "Civil Disorder Italy"-"0", 4, 100
545, "wlievens"-"0", 11, 100
594, "jed"-"0", 62, 100
904, "digitsu"-"0", 376, 100
909, "figlesquidge"-"0", 382, 100
911, "lmatt"-"0", 384, 100
929, "mark999"-"0", 402, 100
1004, "Thirdfain"-"0", 478, 100
1014, "Ralyndi"-"0", 488, 100
1193, "Worldbeing"-"0", 667, 100
1369, "Zogg"-"0", 843, 100
1403, "Noodlebug"-"0", 877, 100
1517, "Zalyana"-"0", 995, 100
1679, "hammerpit9"-"0", 1158, 100
1687, "zukemyliller"-"0", 1166, 100
1728, "Zxylon"-"1", 1207, 100
1975, "Emerson"-"0", 1455, 100
2130, "Schwerpunkt"-"0", 1611, 100
2146, "yellowpajamasson"-"0", 1627, 100
2199, "Sylar"-"0", 1680, 100
2218, "crimson"-"0", 1700, 100
2228, "CountArach"-"0", 1711, 100
2254, "SlkySmoothOtter"-"0", 1737, 100
2258, "Sicarius"-"0", 1741, 100
2330, "theis"-"0", 1814, 100
2340, "Noirin"-"0", 1824, 100
2354, "Dutch Priest"-"0", 1838, 100
2387, "krokodil"-"0", 1871, 100
2458, "swampy11"-"1", 1942, 100
2483, "stoni90"-"0", 1967, 100
2555, "Kent C. Tugood"-"0", 2040, 100
2576, "Vampiero"-"0", 2061, 100
2596, "Dant818"-"0", 2081, 100
2703, "saulberardo"-"0", 2189, 100
2915, "bamed"-"0", 2403, 100
2973, "zrallo"-"0", 2462, 100
3084, "obiwanobiwan"-"0", 2575, 100
3133, "lpereira"-"0", 2624, 100
3172, "bc2000"-"0", 2663, 100
3254, "keeper0018"-"0", 2747, 100
3309, "Cargill"-"0", 2802, 100
3351, "c4l3m"-"0", 2845, 100
3354, "Sirither"-"0", 2848, 100
3410, "RogueMcGyver"-"0", 2905, 100
3450, "Majaii"-"0", 2946, 100
3461, "Nick Douglas"-"0", 2957, 100
3517, "thewonderllama"-"0", 3013, 100
3556, "Conquistador"-"0", 3054, 100
3582, "Ironclad"-"0", 3080, 100
3609, "Shardz"-"0", 3107, 100
3612, "cri_ned"-"0", 3111, 100
3648, "cagatay"-"0", 3147, 100
3744, "flamengo"-"1", 3244, 100
3844, "JonnyBritish"-"0", 3349, 100
3857, "VIOLA"-"0", 3362, 100
3909, "chainmailler"-"0", 3415, 100
3930, "Piazza"-"0", 3437, 100
3984, "Prussian_King"-"0", 3492, 100
4040, "Gobbledydook"-"0", 3552, 100
4052, "GSharp"-"0", 3564, 100
4053, "footballer_22"-"0", 3565, 100
4151, "RBerenguel"-"0", 3665, 100
4152, "jk1974"-"0", 3666, 100
4251, "jerrywongcy"-"0", 3765, 100
4260, "fearlessmidget"-"0", 3774, 100
4317, "bernielau"-"1", 3831, 100
4370, "pokemon trainer"-"0", 3885, 100
4440, "haer"-"0", 3958, 100
4523, "Tman401"-"0", 4044, 100
4544, "sinned"-"0", 4065, 100
4545, "doomreaper44"-"0", 4066, 100
4563, "Henry Kissinger"-"0", 4085, 100
4579, "Thanix"-"0", 4103, 100
4580, "neogeo"-"0", 4104, 100
4617, "GaryOak"-"1", 4141, 100
4623, "Comrade"-"0", 4148, 100
4627, "icanhazconquest"-"0", 4152, 100
4642, "Sorel"-"0", 4167, 100
4666, "Sm3llymcg3e3"-"1", 4191, 100
4680, "Chiropractisopher"-"0", 4205, 100
4713, "mansea"-"1", 4239, 100
4751, "MarkP"-"0", 4278, 100
4763, "Oxygen"-"0", 4290, 100
4788, "shad08"-"0", 4315, 100
4832, "positron"-"0", 4391, 100
4899, "Mcshade"-"0", 4458, 100
4917, "Rasputin31"-"0", 4476, 100
4918, "Iggy24"-"0", 4477, 100
4931, "DHSRules"-"0", 4491, 100
4955, "swood"-"0", 4515, 100
4959, "lukes924"-"0", 4519, 100
4993, "habs fanatic"-"0", 4553, 100
5004, "Brutorix"-"0", 4564, 100
5006, "Puebloune"-"0", 4566, 100
5025, "djsmac"-"0", 4585, 100
5051, "Running man"-"1", 4613, 100
5080, "grandconquerer"-"1", 4643, 100
5089, "HbHadast"-"0", 4652, 100
5119, "patlondon"-"0", 4682, 100
5171, "Gromotthias"-"0", 4737, 100
5173, "phsoccer"-"0", 4739, 100
5182, "polska"-"0", 4748, 100
5224, "fraushai"-"0", 4792, 100
5231, "bellihood"-"1", 4800, 100
5235, "rombobombo"-"1", 4804, 100
5250, "Yggame"-"0", 4820, 100
5255, "Zarathustra"-"0", 4825, 100
5261, "DeathOfRats"-"0", 4831, 100
5299, "Ralfi"-"0", 4869, 100
5324, "GuanShao"-"0", 4895, 100
5342, "Sir Leon"-"0", 4913, 100
5363, "Walliard"-"0", 4934, 100
5371, "brent"-"0", 4944, 100
5374, "Qing Shi Hwang"-"0", 4948, 100
5382, "Bank of England"-"0", 4956, 100
5392, "Xyathn"-"1", 4967, 100
5393, "Goddess"-"0", 4968, 100
5418, "CdreChris"-"0", 4995, 100
5424, "Alan3"-"0", 5001, 100
5427, "ydiplomacy"-"0", 5004, 100
5432, "Zaruku"-"0", 5009, 100
5438, "Crashless"-"0", 5015, 100
5441, "Ihr Fuhrer"-"0", 5019, 100
5465, "HomeRunner"-"0", 5045, 100
5466, "el_maestro"-"0", 5046, 100
5467, "D-NASTY"-"0", 5047, 100
5477, "ajohnson"-"0", 5057, 100
5488, "Kangaroo"-"1", 5069, 100
5492, "Bengoa"-"0", 5073, 100
5507, "Civil Disorder Kestas"-"0", 5088, 100
5510, "reptar_69"-"0", 5091, 100
5525, "Memnon"-"0", 5106, 100
5531, "Fuzzy Bunny"-"0", 5112, 100
5534, "delek"-"0", 5115, 100
5539, "Vexmen18"-"0", 5120, 100
5540, "canute"-"1", 5121, 100
5541, "riose"-"0", 5122, 100
5549, "Dolinho"-"0", 5130, 100
5572, "Hewlett"-"0", 5155, 100
5573, "yggame2"-"0", 5156, 100
5578, "TinTin"-"1", 5161, 100
5592, "Careless"-"1", 5176, 100
5597, "PirateJack"-"0", 5181, 100
5602, "Captain Awsome"-"0", 5186, 100
5605, "2002ozzy"-"0", 5189, 100
5606, "owenreading"-"0", 5190, 100
5607, "MarkIrwin"-"0", 5191, 100
5612, "paulharrison"-"0", 5196, 100
5614, "Death3965"-"0", 5199, 100
5619, "jagavahn"-"0", 5204, 100
5629, "carnivalmafia"-"0", 5215, 100
5640, "taira_kiyomori"-"0", 5228, 100
5650, "ynneb"-"0", 5238, 100
5658, "Von Woestein"-"0", 5246, 100
5661, "Giramondo"-"0", 5249, 100
5663, "bluesharp"-"0", 5251, 100
5668, "Macari"-"0", 5256, 100
5686, "aum"-"0", 5275, 100
5706, "michaelheroux"-"0", 5296, 100
5712, "Napolean"-"0", 5302, 100
5746, "maxfrog"-"0", 5336, 100
5748, "Arktivilist"-"0", 5338, 100
5762, "AirForceWon"-"0", 5354, 100
5767, "Sylvania"-"0", 5359, 100
5771, "Boani"-"0", 5363, 100
5804, "menace3society"-"0", 5398, 100
5807, "Pacho"-"0", 5401, 100
5814, "venek"-"0", 5408, 100
5820, "napoleon7"-"0", 5414, 100
5824, "Merk"-"0", 5418, 100
5830, "estebandlc"-"0", 5425, 100
5834, "JohnnyValdez"-"0", 5429, 100
5836, "fidel"-"0", 5431, 100
5850, "HoratioCaine"-"0", 5445, 100
5854, "iNaccris"-"0", 5449, 100
5856, "A-Strat"-"0", 5451, 100
5858, "Killz4Thrillz"-"0", 5453, 100
5865, "Mumfy Gato"-"0", 5460, 100
5867, "habu117"-"0", 5462, 100
5869, "slayero9"-"0", 5464, 100
5878, "TokugawaIeyasu"-"0", 5473, 100
5885, "track4life91"-"0", 5480, 100
5886, "Shino"-"0", 5481, 100
5892, "Katsarephat"-"0", 5487, 100
5902, "Commander Thomas "-"0", 5497, 100
5905, "lars"-"0", 5500, 100
5908, "ChackyJan"-"0", 5503, 100
5909, "angstpuppet"-"0", 5504, 100
5916, "SparkzCypher"-"0", 5511, 100
5918, "Commander David"-"0", 5513, 100
5920, "Affront"-"0", 5515, 100
5921, "VintageMarinara"-"1", 5516, 100
5924, "Rancador"-"0", 5519, 100
5926, "General Landry"-"0", 5521, 100
5943, "DeaconBlues"-"0", 5538, 100
5946, "ryokid989"-"0", 5541, 100
5947, "Killmania"-"0", 5542, 100
5956, "WhiteSammy"-"0", 5551, 100
5962, "Sebuturn"-"0", 5557, 100
5973, "XCW"-"0", 5568, 100
5978, "BifWiggles"-"0", 5573, 100
5982, "Kristopher"-"0", 5577, 100
5986, "Moredhel"-"0", 5581, 100
5993, "ever_memorable"-"0", 5588, 100
6002, "deanfrz"-"0", 5597, 100
6006, "koetest37"-"0", 5601, 100
6009, "sundwn"-"1", 5604, 100
6014, "turkish"-"0", 5610, 100
6019, "carne"-"0", 5616, 100
6021, "kiv"-"0", 5618, 100
6036, "William_the_Great"-"0", 5633, 100
6041, "corley989"-"0", 5638, 100
6044, "zcarzach"-"0", 5641, 100
6049, "Generale Fedro "-"0", 5646, 100
6052, "RampantLion"-"0", 5649, 100
6053, "Puddle"-"0", 5650, 100
6071, "cumcheeks (.Y.)"-"0", 5668, 100
6111, "Gruntathon"-"0", 5708, 100
6113, "crazysneak"-"0", 5710, 100
6118, "peterlustig"-"0", 5715, 100
6119, "jackylol"-"0", 5716, 100
6142, "cteno4"-"0", 5740, 100
6159, "sirhc"-"0", 5757, 100
6175, "Aric"-"0", 5774, 100
6176, "uclabb"-"0", 5775, 100
6181, "DarioD"-"0", 5781, 100
6183, "Mrlimmer"-"0", 5783, 100
6197, "semler20"-"0", 5797, 100
6201, "(::::::::::::::::::)"-"0", 5801, 100
6217, "KillCat"-"0", 5818, 100
6222, "facilitator"-"0", 5824, 100
6230, "rakkar"-"0", 5832, 100
6242, "karlyguy"-"0", 5846, 100
6257, "xingow"-"0", 5861, 100
6258, "ZauraK"-"0", 5862, 100
6264, "lorentz"-"0", 5868, 100
6280, "Ballack"-"0", 5884, 100
6282, "averyskijunky"-"0", 5886, 100
6293, "joltmanshs"-"0", 5897, 100
6305, "Marinero"-"0", 5909, 100
6315, "10avery"-"0", 5919, 100
6317, "carlosmartin1974"-"0", 5921, 100
6328, "Frujin"-"0", 5934, 100
6331, "TheEmperor"-"0", 5937, 100
6332, "Lover"-"0", 5938, 100
6336, "bonecollector"-"0", 5942, 100
6357, "ShinyGerbil"-"0", 5964, 100
6358, "laurence208y"-"0", 5965, 100
6360, "starrain"-"0", 5967, 100
6365, "skelly97"-"0", 5973, 100
6368, "saffordpc"-"0", 5976, 100
6369, "exrow13"-"0", 5977, 100
6384, "mtn220"-"0", 5992, 100
6406, "greeble"-"0", 6014, 100
6439, "qoou"-"0", 6047, 100
6474, "danielz"-"0", 6082, 100
6483, "0x44"-"0", 6091, 100
6497, "nitish"-"0", 6105, 100
6504, "q93"-"0", 6112, 100
6510, "IBethune"-"0", 6118, 100
6521, "Hapahauli"-"0", 6129, 100
6531, "HERRGENERAL"-"0", 6140, 100
6534, "Furco"-"0", 6143, 100
6547, "Robbenklopper"-"0", 6156, 100
6563, "jpchewy01"-"0", 6172, 100
6566, "Siva"-"0", 6175, 100
6587, "mapleleafrulz"-"1", 6197, 100
6594, "tachikoma"-"0", 6204, 100
6607, "nathanscout"-"0", 6217, 100
6608, "garistarch"-"0", 6218, 100
6611, "Trevor"-"0", 6221, 100
6664, "azazel"-"0", 6277, 100
6665, "Caviare"-"0", 6278, 100
6673, "azzaron"-"0", 6286, 100
6676, "PiLant"-"0", 6289, 100
6680, "thisishui"-"0", 6294, 100
6698, "Moose Hole"-"0", 6312, 100
6721, "V!OLIST"-"0", 6336, 100
6722, "SoldierRyan"-"0", 6337, 100
6745, "GoodGuy"-"0", 6360, 100
6756, "warsprite"-"0", 6371, 100
6758, "General Cody"-"0", 6373, 100
6767, "Arcane"-"0", 6382, 100
6777, "sey_03100"-"0", 6393, 100
6790, "Black Cherry"-"0", 6406, 100
6795, "backstabber"-"0", 6411, 100
6824, "TsarPjotrX"-"0", 6440, 100
6830, "Fidobot"-"0", 6446, 100
6831, "DeliciousWolf"-"0", 6447, 100
6832, "amsgnoj"-"0", 6448, 100
6850, "Cestmoi"-"0", 6467, 100
6882, "GinaMarie"-"0", 6499, 100
6909, "Iidhaegn"-"0", 6526, 100
6915, "Julien"-"0", 6532, 100
6965, "po8crg"-"0", 6584, 100
6968, "Asmodeus"-"0", 6587, 100
6983, "silo"-"0", 6602, 100
7017, "vasvla"-"0", 6637, 100
7032, "RiffArt"-"0", 6652, 100
7036, "firefly12"-"0", 6656, 100
7053, "usal"-"0", 6673, 100
7062, "bobonumber1"-"0", 6682, 100
7063, "last night"-"0", 6683, 100
7064, "Whitty"-"0", 6684, 100
7067, "Dan the Man"-"0", 6687, 100
7091, "Spam"-"0", 6712, 100
7126, "Bl00dNinja"-"0", 6749, 100
7140, "archduke"-"1", 6764, 100
7161, "Tolstoy"-"0", 6785, 100
7196, "Arsenius"-"0", 6822, 100
7202, "flattman"-"0", 6828, 100
7254, "DrOct"-"0", 6880, 100
7255, "suriv"-"0", 6881, 100
7263, "DickTracy47"-"0", 6890, 100
7281, "StonedRaider"-"0", 6910, 100
7297, "Devil"-"0", 6927, 100
7300, "Amalgam"-"0", 6930, 100
7302, "cotydogger"-"0", 6932, 100
7334, "senor columbia"-"0", 6965, 100
7358, "Keslo"-"0", 6989, 100
7375, "frambooz"-"0", 7007, 100
7383, "hermanobrown"-"0", 7016, 100
7384, "synthesis8"-"0", 7017, 100
7392, "MJT123"-"0", 7025, 100
7413, "Caedus"-"1", 7047, 100
7427, "secure75"-"0", 7061, 100
7437, "BlackKnight"-"0", 7071, 100
7452, "phpDragginfly"-"0", 7087, 100
7462, "scaael04"-"0", 7097, 100
7470, "Happyfunball"-"0", 7105, 100
7472, "Kerzhakov"-"0", 7107, 100
7495, "Genghis Bonaparte the Great"-"0", 7131, 100
7499, "ava2790"-"0", 7135, 100
7506, "Dkyrios"-"0", 7142, 100
7570, "Breskur"-"0", 7208, 100
7574, "LetUsSmile"-"0", 7212, 100
7593, "Archonix"-"0", 7231, 100
7599, "mps247"-"0", 7237, 100
7662, "Marechal Ney"-"0", 7303, 100
7713, "fastrap"-"0", 7355, 100
7722, "starki"-"0", 7364, 100
7763, "LouisXIV"-"0", 7405, 100
7772, "Qiao"-"0", 7414, 100
7773, "Hellboy575"-"0", 7415, 100
7780, "Davidr"-"0", 7422, 100
7793, "Petrojkso"-"0", 7435, 100
7810, "Fbgav"-"0", 7452, 100
7816, "goat"-"0", 7458, 100
7833, "glynnenstein"-"0", 7476, 100
7843, "Kaiser Friedrich II."-"0", 7486, 100
7866, "ngs109"-"0", 7510, 100
7912, "Arkantos"-"0", 7557, 100
7923, "Hullabalooza"-"0", 7569, 100
7967, "diegobarcos"-"0", 7613, 100
7995, "youradhere"-"0", 7643, 100
8014, "LinkPhoenix"-"0", 7662, 100
8032, "iching"-"1", 7680, 100
8064, "Ryan von Bismarck"-"0", 7713, 100
8067, "schnurstrax"-"0", 7716, 100
8076, "Dude2490"-"0", 7725, 100
8089, "Johnny Cash"-"0", 7739, 100
8106, "as"-"0", 7757, 100
8167, "Gothmog1065"-"0", 7818, 100
